UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
AL,JAPARATINGA,CENTRO DE SAUDE DE JAPARATINGA,RUA ANTONIO ALVIM,139,CENTRO,"RUA ANTONIO ALVIM, CENTRO, JAPARATINGA, AL, BRASIL",,,,
AL,JAPARATINGA,CENTRO DE SAUDE NOEMIA VASCONCELOS,FAZENDA TRIUNFO,S/N,ZONA RURAL,"FAZENDA TRIUNFO, ZONA RURAL, JAPARATINGA, AL, BRASIL",,,,
AL,JAPARATINGA,UNIDADE DE SAUDE CECILIANO COELHO PS DE BARREIRAS,RUA NOSSA SENHORA DA PENHA,S/N,CENTRO,"RUA NOSSA SENHORA DA PENHA, CENTRO, JAPARATINGA, AL, BRASIL",,,,
AL,JARAMATAIA,POSTO DE SAUDE DO ALTAO,POVOADO ALTAO,S/N,CENTRO,"POVOADO ALTAO, CENTRO, JARAMATAIA, AL, BRASIL",,,,
AL,JARAMATAIA,POSTO DE SAUDE CAMPO ALEGRE,POVOADO CAMPO ALEGRE,S/N,CENTRO,"POVOADO CAMPO ALEGRE, CENTRO, JARAMATAIA, AL, BRASIL",,,,
AL,JARAMATAIA,CENTRO DESAUDE JOSEFA BARBOSA CESAR,RUA PROF DERALDO CAMPOS,243,CENTRO,"RUA PROF DERALDO CAMPOS, CENTRO, JARAMATAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,UBS VEREADOR AUGUSTO CELESTINO DOS SANTOS,RUA DO OITIZEIRO,S/N,CENTRO,"RUA DO OITIZEIRO, CENTRO, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,AMBULATORIO DE URGENCIA 24 HORAS JEQUIA DA PRAIA,RUA SANTA CRUZ,S/N,CENTRO,"RUA SANTA CRUZ, CENTRO, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,UBS SALOMAO BARBOSA DA SILVA,POVOADO FRANCA,S/N,ZONA RURAL,"POVOADO FRANCA, ZONA RURAL, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,USF FUNDACAO,RUA SANTA CRUZ,S/N,CENTRO,"RUA SANTA CRUZ, CENTRO, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,USF SINHA CAVALCANTE I,TRAVESSA BOA VISTA,S/N,CENTRO,"TRAVESSA BOA VISTA, CENTRO, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,UBS MARIA NICEIAS DA CONCEICAO MARIA TEMOTEO,POVOADO PONTA DE PEDRA,S/N,ZONA RURAL,"POVOADO PONTA DE PEDRA, ZONA RURAL, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,POSTO DE SAUDE DE LAGOA AZEDA,RUA ANTENOR NUNES,S/N,ZONA URBANA,"RUA ANTENOR NUNES, ZONA URBANA, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JEQUIA DA PRAIA,USF SINIMBU II,USINA SINIMBU,S/N,ZONA RURAL,"USINA SINIMBU, ZONA RURAL, JEQUIA DA PRAIA, AL, BRASIL",,,,
AL,JOAQUIM GOMES,PSF ASPLANA,AVENIDA PREFEITO OSMARIO GOMES,S/N,ANTONIO CELESTINO LI,"AVENIDA PREFEITO OSMARIO GOMES, ANTONIO CELESTINO LI, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,PSF DA CASAL,RUA ROSA VICTOR,S/N,LOTEAMENTO SAO SEBAS,"RUA ROSA VICTOR, LOTEAMENTO SAO SEBAS, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,PSF PROF YOLITA ARAUJO DE MOURA,RUA DR NELITO,S/N,CENTRO,"RUA DR NELITO, CENTRO, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,PSF USINA AGRISA,USINA AGRISA,S/N,ZONA RURAL,"USINA AGRISA, ZONA RURAL, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,POSTO DE SAUDE SITIO CANTO,SITIO CANTO,S/N,ZONA RURAL,"SITIO CANTO, ZONA RURAL, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,POSTO DE SAUDE DA FAMILIA CACIMBAS,RUA AMARO GOMES FRAGOSO,60,LOTEAMENTO DR CARLO,"RUA AMARO GOMES FRAGOSO, LOTEAMENTO DR CARLO, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,PSF FELIZ DESERTO,FAZENDA FELIZ DESERTO,S/N,ZONA RURAL,"FAZENDA FELIZ DESERTO, ZONA RURAL, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JOAQUIM GOMES,USF LAERCIO DIAS DE ABREU,RUA JOSE KLINGER,S/N,JOAO BATISTA DA HORA,"RUA JOSE KLINGER, JOAO BATISTA DA HORA, JOAQUIM GOMES, AL, BRASIL",,,,
AL,JUNDIA,UNIDADE BASICA DE SAUDE ANTONIO JOSE DE VERCOSA,LOTEAMENTO MARIA DE LOURDES RUFINO,S/N,ZONA RURAL,"LOTEAMENTO MARIA DE LOURDES RUFINO, ZONA RURAL, JUNDIA, AL, BRASIL",,,,
AL,JUNDIA,CENTRO DE SAUDE DE JUNDIA,RUA DO COMERCIO,S/N,CENTRO,"RUA DO COMERCIO, CENTRO, JUNDIA, AL, BRASIL",,,,
AL,JUNDIA,UNIDADE BASICA DE SAUDE PSF 01,RUA DO COMERCIO,351,CENTRO,"RUA DO COMERCIO, CENTRO, JUNDIA, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE CHA DO MEIO,POVOADO CHA DO MEIO,S/N,ZONA RURAL,"POVOADO CHA DO MEIO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE PAU FERRO,POVOADO PAU FERRO,S/N,ZONA RURAL,"POVOADO PAU FERRO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE BAIXA FRIA,POVOADO BAIXA FRIA,S/N,ZONA RURAL,"POVOADO BAIXA FRIA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE PAU BENTO,POVOADO PAU BENTO,S/N,ZONA RURAL,"POVOADO PAU BENTO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA URUBA,POVOADO URUBA,S/N,ZONA RURAL,"POVOADO URUBA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE LARANJEIRA,POVOADO LARANJEIRA,S/N,ZONA RURAL,"POVOADO LARANJEIRA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA RETIRO,POVOADO DO RETIRO,S/N,ZONA RURAL,"POVOADO DO RETIRO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE TAMANDUA,POV TAMANDUA,S/N,ZONA RURAL,"POV TAMANDUA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICADE SAUDE DA FAMILIA RIACHAO,POVOADO RIACAHO,S/N,NAO CONSTA,"POVOADO RIACAHO, NAO CONSTA, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE COROA DE AREIA,POVOADO COROA DE AREIA,S/N,ZONA RURAL,"POVOADO COROA DE AREIA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO II,RUA PROJETADA,S/N,MUTIRAO,"RUA PROJETADA, MUTIRAO, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO,RUA EM PROJETO,S/N,MUTIRAO,"RUA EM PROJETO, MUTIRAO, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE BARRO VERMELHO,POVOADO BARRO VERMELHO,S/N,ZONA RURAL,"POVOADO BARRO VERMELHO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE CHA DO BREJO,POVOADO CHA DO BREJO,S/N,ZONA RURAL,"POVOADO CHA DO BREJO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA INGA,POVOADO INGA,S/N,CENTRO,"POVOADO INGA, CENTRO, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE RETIRO VELHO,POVOADO RETIRO VELHO,S/N,ZONA RURAL,"POVOADO RETIRO VELHO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA PALMEIRINHA,POVOADO PALMEIRINHA,S/N,ZONA RURAL,"POVOADO PALMEIRINHA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA DE JUNQUEIRO,RUA PADRE ANTONIO PROCOPIO,S/N,CENTRO,"RUA PADRE ANTONIO PROCOPIO, CENTRO, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE CHA DA PONTA,POVOADO CHA DA PONTE,S/N,ZONA RURAL,"POVOADO CHA DA PONTE, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,UNIDADE BASICA DE SAUDE DA FAMILIA MARIA CORINA PEREIRA,POVOADO OLHO DAGUA,S/N,ZONA RURAL,"POVOADO OLHO DAGUA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE VARZEA DE CIMA,POVOADO VARZEA DE CIMA,S/N,ZONA RURAL,"POVOADO VARZEA DE CIMA, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE ATOLEIRO,POVOADO ATOLEIRO,S/N,ZONA RURAL,"POVOADO ATOLEIRO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,JUNQUEIRO,POSTO DE SAUDE SAO BENEDITO,POVADO SAO BENEDITO,S/N,ZONA RURAL,"POVADO SAO BENEDITO, ZONA RURAL, JUNQUEIRO, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE BARRO PRETO,POV BARRO PRETO,S/N,ZONA RURAL,"POV BARRO PRETO, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE QUEIMADA,PRACA V BENICIO A DE OLIVEIRA,S/N,CENTRO,"PRACA V BENICIO A DE OLIVEIRA, CENTRO, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE DE FOLHA MIUDA DE BAIXO,POV FOLHA MIUDA DE BAIXO,S/N,ZONA RURAL,"POV FOLHA MIUDA DE BAIXO, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,UNIDADE BASICA DE SAUDE ANTONIO FRANCISCO DOS SANTOS,RUA JOSE ANTONIO DE MELO,20,CENTRO,"RUA JOSE ANTONIO DE MELO, CENTRO, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE RIACHO FUNDO,SITIO RICHO FUNDO,S/N,ZONA RURAL,"SITIO RICHO FUNDO, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,UNIDADE BASICA DE SAUDE JOSE PORFIRIO DOS SANTOS,RUA,S/N,CENTRO,"RUA, CENTRO, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,UNIDADE BASICA DE SAUDE JOAO PEREIRA MACHADO,POVOADO ANTUNICA,S/N,ZONA RURAL,"POVOADO ANTUNICA, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,CENTRO DE PARTO NORMAL E AMB 24H NOSSA SENHORA DA CONCEICAO,AV DEP ANTONIO ALBUQUERQUE,S/N,CENTRO,"AV DEP ANTONIO ALBUQUERQUE, CENTRO, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE PAU DARCO,SITIO PAU DARCO,S/N,ZONA RURAL,"SITIO PAU DARCO, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE FUNIL LAGOA DA CANOA,POVOADO FUNIL,S/N,CENTRO,"POVOADO FUNIL, CENTRO, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,UNIDADE BASICA DE SAUDE ANANIAS VIEIRA SAMPAIO,SITIO ALEXANDRE,S/N,ZONA RURAL,"SITIO ALEXANDRE, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE DE OLHO D AGUA LAGOA DA CANOA,POV OLHO DAGUA,S/N,ZONA RURAL,"POV OLHO DAGUA, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE LAGOA DA PEDRA,SITIO LAGOA DA PEDRA,S/N,ZONA RURAL,"SITIO LAGOA DA PEDRA, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE CAPIM LAGOA DA CANOA,POVOADO CAPIM,S/N,ZONA RURAL,"POVOADO CAPIM, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,POSTO DE SAUDE BARRO VERMELHO LAGOA DA CANOA,SITIO BARRO VERMELHO,S/N,ZONA RURAL,"SITIO BARRO VERMELHO, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,UNIDADE BASICA DE SAUDE AURELINO RODRIGUES DE PAULA,POVOADO MATA LIMPA,S/N,ZONA RURAL,"POVOADO MATA LIMPA, ZONA RURAL, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LAGOA DA CANOA,CENTRO DE SAUDE MANOEL ROCHA DOS SANTOS,AV ANTONIO ALBUQUERQUE,S/N,CENTRO,"AV ANTONIO ALBUQUERQUE, CENTRO, LAGOA DA CANOA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA GENIPAPO,POVOADO GENIPAPO,S/N,ZONA RURAL,"POVOADO GENIPAPO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE CHA DO MIRANDA,SITIO CHA DO MIRANDA,S/N,ZONA RURAL,"SITIO CHA DO MIRANDA, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE DO SITIO CANTO,SITIO CANTO,S/N,ZONA RURAL,"SITIO CANTO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,CASA MAMAE BEBE MARIA DO CARMO ARAUJO,RUA CONEGO JACINTO,S/N,CENTRO,"RUA CONEGO JACINTO, CENTRO, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DE TIMBO,SITIO TIMBO,S/N,ZONA RURAL,"SITIO TIMBO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE CAJUEIRO,SITIO CAJUEIRO,S/N,ZONA RURAL,"SITIO CAJUEIRO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,CENTRO DE SAUDE M CELINA RIBEIRO,RUA SANTA CRUZ,S/N,CENTRO,"RUA SANTA CRUZ, CENTRO, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE PERI PERI,SITIO PERI PERI,S/N,ZONA RURAL,"SITIO PERI PERI, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE TERRA NOVA,POVOADO TERRA NOVA,S/N,CENTRO,"POVOADO TERRA NOVA, CENTRO, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA MARIA FRANCISCA DAS DORES,POVOADO BAIXA DAREIA,S/N,ZONA RURAL,"POVOADO BAIXA DAREIA, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE PAPA FARINHA,SITIO PAPA FARINHA,S/N,ZONA RURAL,"SITIO PAPA FARINHA, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA CAMADANTA,POVOADO CAMADANTA,S/N,ZONA RURAL,"POVOADO CAMADANTA, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE OLHO DAGUA L CARLOS,SITIO OLHO DAGUA L CARLOS,S/N,ZONA RURAL,"SITIO OLHO DAGUA L CARLOS, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA AREIA VERMELHA,POVOADO AREIA VERMELHA,S/N,ZONA RURAL,"POVOADO AREIA VERMELHA, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE MISTA N S DAS DORES,RJOSE BARBOSA,88,CENTRO,"RJOSE BARBOSA, CENTRO, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA PE LEVE,POVOADO PE LEVE,S/N,ZONA RURAL,"POVOADO PE LEVE, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,CENTRO DE REABILITACAO JOSE CARLOS DOS SANTOS SILVA,RUA ALTO DO CRUZEIRO,1,CENTRO,"RUA ALTO DO CRUZEIRO, CENTRO, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA PEDRO DOMINGOS DOS SANTOS,POVOADO POCO COMPRIDO,S/N,ZONA RURAL,"POVOADO POCO COMPRIDO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILA CADOZ,POVOADO CADOZ,S/N,ZONA RURAL,"POVOADO CADOZ, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,POSTO DE SAUDE POCAO,SITIO POCAO,S/N,ZONA RURAL,"SITIO POCAO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA MIRACEMA,SITIO MIRACEMA,S/N,ZONA RURAL,"SITIO MIRACEMA, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,ESF MAMOEIRO,POVOADO MAMOEIRO,S/N,ZONA RURAL,"POVOADO MAMOEIRO, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,CENTRO DE REABILITACAO ISMAR FAUSTINO DA SILVA,POVOADO PE LEVE,S/N,ZONA RURAL,"POVOADO PE LEVE, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA TIPI,SITIO TIPI,S/N,ZONA RURAL,"SITIO TIPI, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,LIMOEIRO DE ANADIA,UNIDADE DE SAUDE DA FAMILIA CACIMBAS,SITIO CACIMBAS,S/N,ZONA RURAL,"SITIO CACIMBAS, ZONA RURAL, LIMOEIRO DE ANADIA, AL, BRASIL",,,,
AL,MACEIO,CENTRO DE SAUDE SAO JOSE CANAA 3 DS,RUA MARAGOGI,S/N,CANAA,"RUA MARAGOGI, CANAA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,CENTRO DE SAUDE DR HAMILTON FALCAO 6 DS,AV NORMA PIMENTEL DA COSTA,S/N,BENEDITO BENTES I,"AV NORMA PIMENTEL DA COSTA, BENEDITO BENTES I, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNID DE SAUDE DA FAMILIA PAULO OLIVEIRA COSTA UDA 3 DS,RUA RADIALISTA ODETE PACHECO,S/N,FAROL,"RUA RADIALISTA ODETE PACHECO, FAROL, MACEIO, AL, BRASIL",,,,
AL,MACEIO,US DA FAMILIA SELMA BANDEIRA 6 DS,AV DO FUTURO,1,BENEDITO BENTES,"AV DO FUTURO, BENEDITO BENTES, MACEIO, AL, BRASIL",,,,
AL,MACEIO,NUCLEO DE ATENCAO SAUDE SERVIDOR NASS,AV DA PAZ,11,JARAGUA,"AV DA PAZ, JARAGUA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,AMBULATORIO DE ACOLHIMENTO E CUIDADO INTEGRAL A SAUDE LGBT,AVENIDA COMENDADOR LEAO,1213,POCO,"AVENIDA COMENDADOR LEAO, POCO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DA FAMILIA OURO PRETO 3 DS,RUA SAO PAULO,6,OURO PRETO,"RUA SAO PAULO, OURO PRETO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UBS DR ANTONIO DE PADUA CAVALCANTE 4 DS,RUA ALAMEDA CARMELITA OMENA DE FARIAS,S/N,PETROPOLIS,"RUA ALAMEDA CARMELITA OMENA DE FARIAS, PETROPOLIS, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DA FAMILIA JOSE ARAUJO SILVA 5 DS,RUA PASTOR EURICO CALHEIROS,S/N,JACINTINHO,"RUA PASTOR EURICO CALHEIROS, JACINTINHO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,C S WALDOMIRO ALENCAR CENTRO DE PUERICULT 5 DS,RUA JULIO ALTO,4316,JACINTINHO,"RUA JULIO ALTO, JACINTINHO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DA FAMILIA VEREADOR SERGIO QUINTELLA 7 DS,RUA MARQUES DE TAMANDARE,2,TABULEIRO DO MARTINS,"RUA MARQUES DE TAMANDARE, TABULEIRO DO MARTINS, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DR DIDIMO OTTO KUMMER 6 DS,CONJ BENEDITO BENTES II,1,TABULEIRO,"CONJ BENEDITO BENTES II, TABULEIRO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DA FAMILIA JOSE BERNARDES NETO ABC 4 DS,RUA DO CRAVO,1,RIO NOVO,"RUA DO CRAVO, RIO NOVO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE BASICA DE SAUDE PARAISO DO HORTO 4 DS,RUA DO PAU,S/N,CHA DA JAQUEIRA,"RUA DO PAU, CHA DA JAQUEIRA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE BASICA DE SAUDE VANDERLI MARIA DE ANDRADE 8 DS,RUA AMERICO VASCO COM AV LUIZ DE F ALBUQUERQUE,S/N,RIACHO DOCE,"RUA AMERICO VASCO COM AV LUIZ DE F ALBUQUERQUE, RIACHO DOCE, MACEIO, AL, BRASIL",,,,
AL,MACEIO,CENTRO DE SAUDE DO REGINALDO 1 DS,RUA DIEGUES JUNIOR,220,POCO,"RUA DIEGUES JUNIOR, POCO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNID BASICA DE SAUDE MARIA TEREZA HOLANDA COSTA 3 DS,RUA PADRE CICERO,224,OURO PREO,"RUA PADRE CICERO, OURO PREO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,CENTRO DE SAUDE DAVID NASSER IPIOCA 8 DS,RUA DA IGREJA,163,IPIOCA,"RUA DA IGREJA, IPIOCA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DA FAMILIA GUAXUMA 8 DS,CONJ ELIAS PONTES BONFIM,1,GUAXUMA,"CONJ ELIAS PONTES BONFIM, GUAXUMA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,CAIC DR JOSE MARIA DE MELO CAIC BENEDITO BENTES II 6 DS,AV BENEDITO BENTES II,1,B BENTES II,"AV BENEDITO BENTES II, B BENTES II, MACEIO, AL, BRASIL",,,,
AL,MACEIO,PSF VILA BREJAL JARDIM SAO FRANCISCO 2 DS,RUA SAO FRANCISCO DE ASSIS,2,LEVADA,"RUA SAO FRANCISCO DE ASSIS, LEVADA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,CENTRO DE SAUDE DO FEITOSA CS PAULO LEAL 5 DS,RUA ACRE,96,FEITOSA,"RUA ACRE, FEITOSA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UBS DR WALTER DE MOURA LIMA 7 DS,LOT SANTA AMELIA,9,SANTA AMELIA,"LOT SANTA AMELIA, SANTA AMELIA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNID DE SAUDE DOCENTE ASSIST JOSE LAJES FILHO UNIT 8 DS,RUA JOAO CANUTO DA SILVA,63,CRUZ DAS ALMAS,"RUA JOAO CANUTO DA SILVA, CRUZ DAS ALMAS, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE JOSE GUEDES FARIAS 4 DS,CONJ MEDEIROS NETO,3,SANTA AMELIA,"CONJ MEDEIROS NETO, SANTA AMELIA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DR CLAUDIO MEDEIROSRIO NOVO 4 DS,RUA SAO LUIS,S/N,RIO NOVO,"RUA SAO LUIS, RIO NOVO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,MODULO ODONTOLOGICO RUI PALMEIRA,AV MONTE CASTELO,S/N,VERGEL DO LAGO,"AV MONTE CASTELO, VERGEL DO LAGO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,PSF PESCARIA 8 DS,RUA EM PROJETO,75,PESCARIA,"RUA EM PROJETO, PESCARIA, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DE SAUDE DA FAMILIA DURVAL CORTEZ,RUA JOAO LUCIO MARQUES,64,PRADO,"RUA JOAO LUCIO MARQUES, PRADO, MACEIO, AL, BRASIL",,,,
AL,MACEIO,UNIDADE DO PSF VALE DO PITANGUINHA 3 DS,RUA ANTONIO NOGUEIRA,S/N,PITANGUINHA,"RUA ANTONIO NOGUEIRA, PITANGUINHA, MACEIO, AL, BRASIL",,,,
