UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
MA,SAO DOMINGOS DO MARANHAO,UNIDADE BASICA DE SAUDE DA LAGOA NOVA,POVOADO LAGOA NOVA,S/N,POVOADO,"POVOADO LAGOA NOVA, POVOADO, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-2.69222,-44.30058,"Rua Domingos do Lago, 65092-702, São Luís","2 41m 31.992s S, 44 18m 2.088s W",65092-702
MA,SAO DOMINGOS DO MARANHAO,UNIDADE BASICA DE SAUDE SAO JOSE,RUA 1,S/N,SAO JOSE,"RUA 1, SAO JOSE, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-5.58518,-44.38139,"Rua José Bonifácio, 1, 65790-000, São Domingos do Maranhão","5 35m 6.648s S, 44 22m 53.004s W",65790-000
MA,SAO DOMINGOS DO MARANHAO,UNIDADE BASICA DE SAUDE MAJOR DELFINO CALVO,RUA DO CAMPO ALEGRE,S/N,CENTRO,"RUA DO CAMPO ALEGRE, CENTRO, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-5.56903,-44.36725,"Rua Campo Alegre, 65790-000, São Domingos do Maranhão","5 34m 8.508s S, 44 22m 2.1s W",65790-000
MA,SAO DOMINGOS DO MARANHAO,UNIDADE BASICA DE SAUDE DA VIOLA,RUA SANTO ANTONIO,S/N,CENTRO,"RUA SANTO ANTONIO, CENTRO, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-5.57099,-44.3804,"Rua Santo Antônio, 65790-000, São Domingos do Maranhão","5 34m 15.564s S, 44 22m 49.44s W",65790-000
MA,SAO DOMINGOS DO MARANHAO,UNIDADE BASICA DE SAUDE CONDURU,RUA DO GRUPO,S/N,CENTRO,"RUA DO GRUPO, CENTRO, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-2.14836,-46.12362,"Rua São Domingos, 65299-000, Centro Novo do Maranhão","2 8m 54.096s S, 46 7m 25.032s W",65299-000
MA,SAO DOMINGOS DO MARANHAO,NUCLEO DE APOIO A SAUDE DA FAMILIA NASF II,RUA PRINCIPAL,S/N,TRIZIDELA,"RUA PRINCIPAL, TRIZIDELA, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-5.57894,-44.38525,São Domingos do Maranhão,"5 34m 44.184s S, 44 23m 6.9s W",
MA,SAO DOMINGOS DO MARANHAO,NUCLEO DE APOIO A SAUDE DA FAMILIA NASF,TRAV ARTUR VIEIRA,S/N,CENTRO,"TRAV ARTUR VIEIRA, CENTRO, SAO DOMINGOS DO MARANHAO, MA, BRASIL",-5.58089,-44.38452,"Rua Nova Artur Vieira da Silva, 65790-000, São Domingos do Maranhão","5 34m 51.204s S, 44 23m 4.272s W",65790-000
MA,SAO FELIX DE BALSAS,UNIDADE BASICA DE SAUDE JOAO DE DEUS,AV SANTOS MARTINS,S/N,BATATEIRAS,"AV SANTOS MARTINS, BATATEIRAS, SAO FELIX DE BALSAS, MA, BRASIL",-7.08406,-44.81533,"Rua Augusto Martins, 65890-000, São Félix de Balsas","7 5m 2.616s S, 44 48m 55.188s W",65890-000
MA,SAO FELIX DE BALSAS,UNIDADE BASICA DE SAUDE JOSE PIAUI,RUA RITA MARTINS,S/N,CENTRO,"RUA RITA MARTINS, CENTRO, SAO FELIX DE BALSAS, MA, BRASIL",-7.08406,-44.81533,"Rua Augusto Martins, 65890-000, São Félix de Balsas","7 5m 2.616s S, 44 48m 55.188s W",65890-000
MA,SAO FELIX DE BALSAS,UNIDADE BASICA DE SAUDE ZE B,POVOADO SAMBAIBA,S/N,ZONA RURAL,"POVOADO SAMBAIBA, ZONA RURAL, SAO FELIX DE BALSAS, MA, BRASIL",-7.08344,-44.81177,São Félix de Balsas,"7 5m 0.384s S, 44 48m 42.372s W",
MA,SAO FELIX DE BALSAS,HOSPITAL MUNICIPAL DE SAO FELIX DE BALSAS,RUA GRANDE,S/N,CENTRO,"RUA GRANDE, CENTRO, SAO FELIX DE BALSAS, MA, BRASIL",-7.0846,-44.81529,"Rua Grande, 65890-000, São Félix de Balsas","7 5m 4.56s S, 44 48m 55.044s W",65890-000
MA,SAO FRANCISCO DO BREJAO,UNIDADE DE SAUDE DR PINTO,RUA BOM JESUS,S/N,TRECHO SECO,"RUA BOM JESUS, TRECHO SECO, SAO FRANCISCO DO BREJAO, MA, BRASIL",-5.1098689,-47.546368,"Rua Bom Jesus, Trecho Seco, São Francisco do Brejão, Região Geográfica Imediata de Açailândia, Região Geográfica Intermediária de Imperatriz, Maranhão, Região Nordeste, Brasil","5 6m 35.528s S, 47 32m 46.9248s W",
MA,SAO FRANCISCO DO BREJAO,UBS MAGNALDO FERNANDES GONCALVES,RUA JUSTINIANO SOARES,64,NOVO HORIZONTE,"RUA JUSTINIANO SOARES, NOVO HORIZONTE, SAO FRANCISCO DO BREJAO, MA, BRASIL",-5.1263,-47.38822,"Justiniano Soares, 65929-000, São Francisco do Brejão","5 7m 34.68s S, 47 23m 17.592s W",65929-000
MA,SAO FRANCISCO DO BREJAO,CENTRO DE SAUDE SEBASTIAO MATIAS,RUA PADRE CICERO,S/N,CENTRO,"RUA PADRE CICERO, CENTRO, SAO FRANCISCO DO BREJAO, MA, BRASIL",-5.12706,-47.38698,"Padre Cícero, São Francisco do Brejão","5 7m 37.416s S, 47 23m 13.128s W",
MA,SAO FRANCISCO DO BREJAO,POSTO DE SAUDE RAIMUNDO ALVES DE OLIVEIRA,RUA PRINCIPAL,S/N,VILA JOAO PALMEIRA,"RUA PRINCIPAL, VILA JOAO PALMEIRA, SAO FRANCISCO DO BREJAO, MA, BRASIL",-6.01815,-44.23847,"Rua Principal do Alto São Francisco, Colinas","6 1m 5.34s S, 44 14m 18.492s W",
MA,SAO FRANCISCO DO BREJAO,POSTO DE SAUDE ABEL JOSE DA SILVA,AV RIBAMAR FIQUENE,S/N,CENTRO,"AV RIBAMAR FIQUENE, CENTRO, SAO FRANCISCO DO BREJAO, MA, BRASIL",-5.12459,-47.38621,São Francisco do Brejão,"5 7m 28.524s S, 47 23m 10.356s W",
MA,SAO FRANCISCO DO BREJAO,POSTO DE SAUDE JOAO ALVES DOS REIS,RUA PRINCIPAL,0,VILA SANTO ANTONIO,"RUA PRINCIPAL, VILA SANTO ANTONIO, SAO FRANCISCO DO BREJAO, MA, BRASIL",-22.25725,-53.339,"Rua São Francisco, 79750-000, Nova Andradina","22 15m 26.1s S, 53 20m 20.4s W",79750-000
MA,SAO FRANCISCO DO MARANHAO,UNIDADE BASICA DE SAUDE CARAIBAS DO NORTE,POVOADO CARAIBAS DO NORTE,S/N,POVOADO CARAIBAS,"POVOADO CARAIBAS DO NORTE, POVOADO CARAIBAS, SAO FRANCISCO DO MARANHAO, MA, BRASIL",-6.25183,-42.8608,São Francisco do Maranhão,"6 15m 6.588s S, 42 51m 38.88s W",
MA,SAO FRANCISCO DO MARANHAO,UNIDADE BASICA DE SAUDE TAPERA,POVOADO TAPERA,S/N,POVOADO TAPERA,"POVOADO TAPERA, POVOADO TAPERA, SAO FRANCISCO DO MARANHAO, MA, BRASIL",-6.25183,-42.8608,São Francisco do Maranhão,"6 15m 6.588s S, 42 51m 38.88s W",
MA,SAO FRANCISCO DO MARANHAO,UNIDADE BASICA DE SAUDE PIQUIZEIRO PSF,POVOADO PIQUIZEIRO,S/N,POVOADO,"POVOADO PIQUIZEIRO, POVOADO, SAO FRANCISCO DO MARANHAO, MA, BRASIL",-6.25183,-42.8608,São Francisco do Maranhão,"6 15m 6.588s S, 42 51m 38.88s W",
MA,SAO FRANCISCO DO MARANHAO,UBS NOVA SIAO,AVENIDA GOVERNADOR LUIS ROCHA,S/N,CENTRO,"AVENIDA GOVERNADOR LUIS ROCHA, CENTRO, SAO FRANCISCO DO MARANHAO, MA, BRASIL",-2.56148,-44.26547,"Rua Governador Luís Rocha, 65035-270, São Luís","2 33m 41.328s S, 44 15m 55.692s W",65035-270
MA,SAO FRANCISCO DO MARANHAO,CENTRO DE SAUDE LEOPOLDO JOSE DE OLIVEIRA,RUA SAO JOSE,S/N,CENTRO,"RUA SAO JOSE, CENTRO, SAO FRANCISCO DO MARANHAO, MA, BRASIL",-2.13605,-46.12807,"Rua São José, 65299-000, Centro Novo do Maranhão","2 8m 9.78s S, 46 7m 41.052s W",65299-000
MA,SAO FRANCISCO DO MARANHAO,UNIDADE BASICA DE SAUDE MIMOSO PSF,POVOADO MIMOSO,S/N,POVOADO MIMOSO,"POVOADO MIMOSO, POVOADO MIMOSO, SAO FRANCISCO DO MARANHAO, MA, BRASIL",-6.25183,-42.8608,São Francisco do Maranhão,"6 15m 6.588s S, 42 51m 38.88s W",
MA,SAO JOAO BATISTA,UBS OLINDA DOS ARANHA ESFSB,POV DE OLINDA DOS ARANHA,S/N,OLINDA DOS ARANHAS,"POV DE OLINDA DOS ARANHA, OLINDA DOS ARANHAS, SAO JOAO BATISTA, MA, BRASIL",-2.95358,-44.82036,"Estrada de Lago dos Peixes, 65225-000, São João Batista","2 57m 12.888s S, 44 49m 13.296s W",65225-000
MA,SAO JOAO BATISTA,UBS RAIMUNDO FIDELES CUTRIM,RUA GETULIO VARGAS,S/N,PAULO VI,"RUA GETULIO VARGAS, PAULO VI, SAO JOAO BATISTA, MA, BRASIL",-2.95479,-44.813,"Praça Paulo VI & Rua Getúlio Vargas, 65225, São João Batista","2 57m 17.244s S, 44 48m 46.8s W",65225
MA,SAO JOAO BATISTA,UBS DE SANTANA ESF,POVOADO DE SANTANA,S/N,SANTANA,"POVOADO DE SANTANA, SANTANA, SAO JOAO BATISTA, MA, BRASIL",-6.26611,-38.3118,"São João Batista, Riacho de Santana","6 15m 57.996s S, 38 18m 42.48s W",
MA,SAO JOAO BATISTA,UBS OLHO DAGUA DOS BODES ESF,POVOADO OLHO DAGUA DOS BODES,S/N,OLHO DAGUA DOS BODES,"POVOADO OLHO DAGUA DOS BODES, OLHO DAGUA DOS BODES, SAO JOAO BATISTA, MA, BRASIL",-21.12405,-44.26581,"Beco do Olho d'Água, 36300-292, São João del Rei","21 7m 26.58s S, 44 15m 56.916s W",36300-292
MA,SAO JOAO BATISTA,UBS ENSEADA DOS BEZERROS ESFSB,POVOADO ENSEADA DOS BEZERROS,S/N,ENSEADA DOS BEZERROS,"POVOADO ENSEADA DOS BEZERROS, ENSEADA DOS BEZERROS, SAO JOAO BATISTA, MA, BRASIL",-2.4693,-44.20216,"Rua Enseada dos Ventos, 65110-000, São José de Ribamar","2 28m 9.48s S, 44 12m 7.776s W",65110-000
MA,SAO JOAO BATISTA,UBS DA SEDE PSFSB,CENTRO,S/N,CENTRO,"CENTRO, CENTRO, SAO JOAO BATISTA, MA, BRASIL",-2.90314825,-44.88380974489528,"Centro De Ensino Professora Ana Mota, Rodovia Deputado João Evangelista, São Vicente Ferrer, Região Geográfica Imediata de Viana, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, 65220-000, Brasil","2 54m 11.3337s S, 44 53m 1.71508s W",65220-000
MA,SAO JOAO BATISTA,POSTO DE SAUDE ROMANA II,POVOADO ROMANA II,S/N,ROMANA II,"POVOADO ROMANA II, ROMANA II, SAO JOAO BATISTA, MA, BRASIL",-20.27361,-40.41208,"Rua São João Batista II, 29156, Cariacica","20 16m 24.996s S, 40 24m 43.488s W",29156
MA,SAO JOAO BATISTA,UBS DE SANTA RITA ESFSB,POVOADO DE SANTA RITA,S/N,SANTA RITA,"POVOADO DE SANTA RITA, SANTA RITA, SAO JOAO BATISTA, MA, BRASIL",-20.63836,-46.50797,"Rua Santa Rita de Cássia, 37920-000, São João Batista do Glória","20 38m 18.096s S, 46 30m 28.692s W",37920-000
MA,SAO JOAO BATISTA,UBS DA CONCEICAO ESF,POVOADO CONCEICAO,S/N,CONCEICAO,"POVOADO CONCEICAO, CONCEICAO, SAO JOAO BATISTA, MA, BRASIL",-20.35457,-41.24295,"Rua São João Batista, 29370-000, Conceição do Castelo","20 21m 16.452s S, 41 14m 34.62s W",29370-000
MA,SAO JOAO DO CARU,CENTRO DE SAUDE DR BENEDITO CARVALHO,RUA DO LIMAO,S/N,CENTRO,"RUA DO LIMAO, CENTRO, SAO JOAO DO CARU, MA, BRASIL",-3.5544,-46.25811,"Rua do Limão, 65385-000, São João do Carú","3 33m 15.84s S, 46 15m 29.196s W",65385-000
MA,SAO JOAO DO CARU,UNIDADE DE SAUDE DA BOA ESPERANCA,RUA PRINCIPAL,S/N,POVOADO BOA ESPERANC,"RUA PRINCIPAL, POVOADO BOA ESPERANC, SAO JOAO DO CARU, MA, BRASIL",-5.1123,-43.81755,"Rua Boa Esperança, 65615-000, São João do Soter","5 6m 44.28s S, 43 49m 3.18s W",65615-000
MA,SAO JOAO DO CARU,UNIDADE DE SAUDE DA FAMILIA DE SANTAREM,POVOADO DE SANTAREM,S/N,POVOADO SANTAREM,"POVOADO DE SANTAREM, POVOADO SANTAREM, SAO JOAO DO CARU, MA, BRASIL",-3.55644,-46.25347,São João do Carú,"3 33m 23.184s S, 46 15m 12.492s W",
MA,SAO JOAO DO CARU,UNIDADE DE SAUDE DA FAMILIA DE MAGUARI,MANGUARI,S/N,POVOADO MAGUARI,"MANGUARI, POVOADO MAGUARI, SAO JOAO DO CARU, MA, BRASIL",-3.55644,-46.25347,São João do Carú,"3 33m 23.184s S, 46 15m 12.492s W",
MA,SAO JOAO DO CARU,UNIDADE DE SAUDE DA FAMILIA DE JOTA BELEM,JOTA BELEM,S/N,CENTRO,"JOTA BELEM, CENTRO, SAO JOAO DO CARU, MA, BRASIL",-3.55644,-46.25347,São João do Carú,"3 33m 23.184s S, 46 15m 12.492s W",
MA,SAO JOAO DO PARAISO,CENTRO DE SAUDE DR JOAO CARLOS HAAS,RUA DO MARANHAO,100,CENTRO,"RUA DO MARANHAO, CENTRO, SAO JOAO DO PARAISO, MA, BRASIL",-6.46695,-47.05431,São João do Paraíso,"6 28m 1.02s S, 47 3m 15.516s W",
MA,SAO JOAO DO PARAISO,POSTO DE SAUDE OSVALDO CRUZ,RUA FORTUNATO MOREIRA,S/N,POVOADO VAO DO MARCO,"RUA FORTUNATO MOREIRA, POVOADO VAO DO MARCO, SAO JOAO DO PARAISO, MA, BRASIL",-6.47022,-47.03885,"Estrada para Vao do Marco, 65973-000, São João do Paraíso","6 28m 12.792s S, 47 2m 19.86s W",65973-000
MA,SAO JOAO DO PARAISO,POSTO DE SAUDE LAURO PEREIRA DA SILVA,AVENIDA DOMINGOS GONZAGA,S/N,SAO SEBASTIAO,"AVENIDA DOMINGOS GONZAGA, SAO SEBASTIAO, SAO JOAO DO PARAISO, MA, BRASIL",-6.46095,-47.07243,"Avenida Domingos Gonzaga, 65973-000, São João do Paraíso","6 27m 39.42s S, 47 4m 20.748s W",65973-000
MA,SAO JOAO DO PARAISO,CENTRO MUNICIPAL DE SAUDE DE SAO JOAO DO PARAISO,AVENIDA MARANHAO,100,CENTRO,"AVENIDA MARANHAO, CENTRO, SAO JOAO DO PARAISO, MA, BRASIL",-6.46386,-47.05607,"Rua Maranhão, São João do Paraíso","6 27m 49.896s S, 47 3m 21.852s W",
MA,SAO JOAO DO PARAISO,POSTO DE SAUDE TRES BOCAS,QUATRO BOCAS,S/N,VILA HORACIO,"QUATRO BOCAS, VILA HORACIO, SAO JOAO DO PARAISO, MA, BRASIL",-6.46695,-47.05431,São João do Paraíso,"6 28m 1.02s S, 47 3m 15.516s W",
MA,SAO JOAO DO PARAISO,POSTO DE SAUDE PROJETO SAO PEDRO,PROJETO SAO PEDRO,S/N,POVOADO,"PROJETO SAO PEDRO, POVOADO, SAO JOAO DO PARAISO, MA, BRASIL",-6.46695,-47.05431,São João do Paraíso,"6 28m 1.02s S, 47 3m 15.516s W",
MA,SAO JOAO DO SOTER,UNIDADE DE SAUDE DA FAMILIA MARLY SARNEY,POVOADO PEDRAS,S/N,ZONA RURAL,"POVOADO PEDRAS, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.11377,-43.81001,São João do Soter,"5 6m 49.572s S, 43 48m 36.036s W",
MA,SAO JOAO DO SOTER,UNIDADE DE SAUDE DA FAMILIA MARIA DA INDIA,POVOADO AXIXA,S/N,ZONA RURAL,"POVOADO AXIXA, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.11377,-43.81001,São João do Soter,"5 6m 49.572s S, 43 48m 36.036s W",
MA,SAO JOAO DO SOTER,U S F JOSELIA RAMOS MACEDO,POVOADO BACABINHA,S/N,ZONA RURAL,"POVOADO BACABINHA, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.11377,-43.81001,São João do Soter,"5 6m 49.572s S, 43 48m 36.036s W",
MA,SAO JOAO DO SOTER,U B S JOAO ACELINO DOS SANTOS,POVOADO SAO JOAQUIM I,S/N,ZONA RURAL,"POVOADO SAO JOAQUIM I, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.11377,-43.81001,São João do Soter,"5 6m 49.572s S, 43 48m 36.036s W",
MA,SAO JOAO DO SOTER,UNIDADE DE SAUDE DA FAMILIA CANDEIAS,POVOADO CANDEIAS,S/N,ZONA RURAL,"POVOADO CANDEIAS, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.11377,-43.81001,São João do Soter,"5 6m 49.572s S, 43 48m 36.036s W",
MA,SAO JOAO DO SOTER,U S S UNIDADE BASICA DE SAUDE RAIMUNDA ALGODAO,AVENIDA ESPERANCA,2025,CENTRO,"AVENIDA ESPERANCA, CENTRO, SAO JOAO DO SOTER, MA, BRASIL",-5.1123,-43.81755,"Rua Boa Esperança, 65615-000, São João do Soter","5 6m 44.28s S, 43 49m 3.18s W",65615-000
MA,SAO JOAO DO SOTER,UNIDADE DE SAUDE DA FAMILIA BOM JARDIM,POVOADO BOM JARDIM,S/N,ZONA RURAL,"POVOADO BOM JARDIM, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-3.53669,-45.62053,"Estrada São João do Caru, 65380-000, Bom Jardim","3 32m 12.084s S, 45 37m 13.908s W",65380-000
MA,SAO JOAO DO SOTER,U S F HILZAMAR DE SOUSA OLIVEIRA,RUA ALUISIO LOBO,S/N,MUTIRAO,"RUA ALUISIO LOBO, MUTIRAO, SAO JOAO DO SOTER, MA, BRASIL",-5.11877,-43.80675,"Rua Aluízio Lobo, 65615-000, São João do Soter","5 7m 7.572s S, 43 48m 24.3s W",65615-000
MA,SAO JOAO DO SOTER,POSTO DE SAUDE MARIA CAETANO,POVOADO SAO JOSE DOS PERDIDOS,S/N,ZONA RURAL,"POVOADO SAO JOSE DOS PERDIDOS, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.11377,-43.81001,São João do Soter,"5 6m 49.572s S, 43 48m 36.036s W",
MA,SAO JOAO DO SOTER,UNIDADE DE SAUDE DA FAMILIA SANTA MARIA,POVOADO SANTA MARIA,S/N,ZONA RURAL,"POVOADO SANTA MARIA, ZONA RURAL, SAO JOAO DO SOTER, MA, BRASIL",-5.10994,-43.80854,"Rua Santa Maria, 65615-000, São João do Soter","5 6m 35.784s S, 43 48m 30.744s W",65615-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DO BURITI LARGO,AV PRESIDENTE MEDICE,0,OLARIA,"AV PRESIDENTE MEDICE, OLARIA, SAO JOAO DOS PATOS, MA, BRASIL",-6.49633,-43.69223,"Avenida Presidente Médici, 65665-000, São João dos Patos","6 29m 46.788s S, 43 41m 32.028s W",65665-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DA FAMILIA DO ACUDINHO,SANTIAGO I,S/N,SANTIAGO,"SANTIAGO I, SANTIAGO, SAO JOAO DOS PATOS, MA, BRASIL",-6.49833,-43.70132,São João dos Patos,"6 29m 53.988s S, 43 42m 4.752s W",
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE SAO FRANCISCO II,RUA ALMIRANTE BARROSO,S/N,CENTRO,"RUA ALMIRANTE BARROSO, CENTRO, SAO JOAO DOS PATOS, MA, BRASIL",-6.49345,-43.7109,"Rua Almirante Barroso, 65665-000, São João dos Patos","6 29m 36.42s S, 43 42m 39.24s W",65665-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DO BARRO BRANCO,POVOADO BARRO BRANCO,S/N,BARRO BRANCO,"POVOADO BARRO BRANCO, BARRO BRANCO, SAO JOAO DOS PATOS, MA, BRASIL",-6.49286,-43.69695,"Rua Rio Branco, 65665-000, São João dos Patos","6 29m 34.296s S, 43 41m 49.02s W",65665-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DO SAO FRANCISCO,RUA SAO MATEUS,S/N,SAO FRANCISCO,"RUA SAO MATEUS, SAO FRANCISCO, SAO JOAO DOS PATOS, MA, BRASIL",-6.49517,-43.7084,"Rua São Mateus, 65665-000, São João dos Patos","6 29m 42.612s S, 43 42m 30.24s W",65665-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DE SAO RAIMUNDO II,PEDRO GAMA,0,SAO RAIMUNDO,"PEDRO GAMA, SAO RAIMUNDO, SAO JOAO DOS PATOS, MA, BRASIL",-6.4922,-43.70364,"Rua Pedro Gama, 65665-000, São João dos Patos","6 29m 31.92s S, 43 42m 13.104s W",65665-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DO IPEM,13 DE MAIO,S/N,TRINCHEIRAS,"13 DE MAIO, TRINCHEIRAS, SAO JOAO DOS PATOS, MA, BRASIL",-6.50176,-43.70211,"Travessa 13 de Maio, 13, 65665-000, São João dos Patos","6 30m 6.336s S, 43 42m 7.596s W",65665-000
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DO JATOBA,POVOADO JATOBA DOS NOLETOS,S/N,JATOBA,"POVOADO JATOBA DOS NOLETOS, JATOBA, SAO JOAO DOS PATOS, MA, BRASIL",-6.49833,-43.70132,São João dos Patos,"6 29m 53.988s S, 43 42m 4.752s W",
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE DO ACUDINHO II,SAO BENEDITO,S/N,ACUDINHO,"SAO BENEDITO, ACUDINHO, SAO JOAO DOS PATOS, MA, BRASIL",-6.49833,-43.70132,São João dos Patos,"6 29m 53.988s S, 43 42m 4.752s W",
MA,SAO JOAO DOS PATOS,POSTO DE SAUDE SAO RAIMUNDO I,RUA HERMES DA FONSECA,S/N,CENTRO,"RUA HERMES DA FONSECA, CENTRO, SAO JOAO DOS PATOS, MA, BRASIL",-6.48971,-43.69925,"Rua Hermes da Fonseca, 65665-000, São João dos Patos","6 29m 22.956s S, 43 41m 57.3s W",65665-000
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE DO OLHO DAGUA,RUA DA LIBERDADE,780,CRUZEIRO,"RUA DA LIBERDADE, CRUZEIRO, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.5533483,-44.0560274,"Rua da Liberdade, Olho d'Água, Stark Industries LTDA, São José de Ribamar, Região Geográfica Imediata de São Luís, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, Brasil","2 33m 12.0539s S, 44 3m 21.6986s W",
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE DO PARQUE JAIR,AV ALONSO COSTA,S/N,PARQUE JAIR,"AV ALONSO COSTA, PARQUE JAIR, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.51627,-44.20645,"Rua 3 Cdo Bosque Pinheiros, São José de Ribamar","2 30m 58.572s S, 44 12m 23.22s W",
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAO JOSE DOS INDIOS,RUA MARLENE MORROE,S/N,SAO JOSE DOS INDIOS,"RUA MARLENE MORROE, SAO JOSE DOS INDIOS, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.54828,-44.0993,"Rua Marlene Morreo, 65110-000, São José de Ribamar","2 32m 53.808s S, 44 5m 57.48s W",65110-000
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE DO J CAMARA,RUA DO FIO,113,J CAMARA I,"RUA DO FIO, J CAMARA I, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.545397,-44.071435,"Rua do Fio, Vila J. Câmara, Moropoia, São José de Ribamar, Região Geográfica Imediata de São Luís, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, Brasil","2 32m 43.4292s S, 44 4m 17.166s W",
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE DO PANAQUATIRA,AV PANAQUATIRA,S/N,PANAQUATIRA,"AV PANAQUATIRA, PANAQUATIRA, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.517059,-44.041644700000006,"Avenida Panaquatira, Panaquatira, São José de Ribamar, Região Geográfica Imediata de São Luís, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, Brasil","2 31m 1.4124s S, 44 2m 29.9209s W",
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DO MIRITIUA,RUA GENERAL ARTUR CARVALHO,S/N,MIRITIUA,"RUA GENERAL ARTUR CARVALHO, MIRITIUA, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.50324,-44.20664,"Rua General Artur Carvalho, 65066, 65068, 65110, São José de Ribamar","2 30m 11.664s S, 44 12m 23.904s W",65066
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE NOVA AURORA,RUA PROJETADA,2,NOVA AURORA,"RUA PROJETADA, NOVA AURORA, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.5376031,-44.1918678,"Rua Projetada, Residencial Novo Paço, São José de Ribamar, Região Geográfica Imediata de São Luís, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, 65054-706, Brasil","2 32m 15.3712s S, 44 11m 30.7241s W",65054-706
MA,SAO JOSE DE RIBAMAR,CENTRO DE SAUDE DR HONORIO FERREIRA GOMES,RUA ARTHUR AZEVEDO,86,CENTRO,"RUA ARTHUR AZEVEDO, CENTRO, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.56316,-44.05581,"Rua Artur Azevedo, 65110-000, São José de Ribamar","2 33m 47.376s S, 44 3m 20.916s W",65110-000
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE DA SARNEY FILHO II,AVENIDA MASCARENHAS DE MORAES,S/N,VILA SARNEY FILHO II,"AVENIDA MASCARENHAS DE MORAES, VILA SARNEY FILHO II, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.56155,-44.17004,"Avenida General Mascarenhas de Moraes, São José de Ribamar","2 33m 41.58s S, 44 10m 12.144s W",
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DA VILA CAFETEIRA,RUA D,S/N,VILA CAFETEIRA,"RUA D, VILA CAFETEIRA, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.5609786,-44.194264,"Rua D, Vila Cafeteira, Vila Kiola Costa, São José de Ribamar, Região Geográfica Imediata de São Luís, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, 65058-427, Brasil","2 33m 39.523s S, 44 11m 39.3504s W",65058-427
MA,SAO JOSE DE RIBAMAR,UNIDADE BASICA DE SAUDE DA MAIOBINHA,RUA SAO SEBASTIAO,S/N,MAIOBINHA,"RUA SAO SEBASTIAO, MAIOBINHA, SAO JOSE DE RIBAMAR, MA, BRASIL",-2.5628397,-44.1998018,"Rua São Sebastião, Vila Santa Teresinha, São José de Ribamar, Região Geográfica Imediata de São Luís, Região Geográfica Intermediária de São Luís, Maranhão, Região Nordeste, 65058-427, Brasil","2 33m 46.2229s S, 44 11m 59.2865s W",65058-427
