UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
PR,SAO TOME,UNIDADE DE ATENCAO PRIMARIA DA SAUDE DA FAMILIA DONA TEREZA,AVENIDA JOSE MADUREIRA,1344,CENTRO,"AVENIDA JOSE MADUREIRA, CENTRO, SAO TOME, PR, BRASIL",-23.53315,-52.58641,"Avenida José Madureira, 87220-000, São Tomé","23 31m 59.34s S, 52 35m 11.076s W",87220-000
PR,SAPOPEMA,POSTO DE SAUDE LAMBARI SAPOPEMA,RUA PRINCIPAL,S/N,LAMBARI,"RUA PRINCIPAL, LAMBARI, SAPOPEMA, PR, BRASIL",-15.63316,-49.63387,"Rua Principal Praça, 76335-000, Uruana","15 37m 59.376s S, 49 38m 1.932s W",76335-000
PR,SAPOPEMA,UNIDADE BASICA DE SAUDE BENTO JOSE DA COSTA,RUA SANTANA,S/N,CENTRO,"RUA SANTANA, CENTRO, SAPOPEMA, PR, BRASIL",-23.91205,-50.58034,"Rua Santana, 84290-000, Sapopema","23 54m 43.38s S, 50 34m 49.224s W",84290-000
PR,SAPOPEMA,UNIDADE ATENCAO PRIMARIA A SAUDE DA FAMILIA,RUA SANTANA,S/N,CENTRO,"RUA SANTANA, CENTRO, SAPOPEMA, PR, BRASIL",-23.91205,-50.58034,"Rua Santana, 84290-000, Sapopema","23 54m 43.38s S, 50 34m 49.224s W",84290-000
PR,SAPOPEMA,POSTO DE SAUDE VIDA NOVA SAPOPEMA,RUA PRINCIPAL,S/N,VIDA NOVA,"RUA PRINCIPAL, VIDA NOVA, SAPOPEMA, PR, BRASIL",-23.83174,-50.5069,"Rua A, 84293-000, Sapopema","23 49m 54.264s S, 50 30m 24.84s W",84293-000
PR,SARANDI,UNIDADE BASICA DE SAUDE MONTE REY,PAU MARFIM,965,MONTE REY,"PAU MARFIM, MONTE REY, SARANDI, PR, BRASIL",-23.4644073,-51.8781534,"Rua Pau-Marfim, Jardim Monterey, Jardim Monte Rey, Sarandi, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87111-450, Brasil","23 27m 51.8663s S, 51 52m 41.3522s W",87111-450
PR,SARANDI,UNIDADE BASICA DE SAUDE OURO VERDE,CASTRO ALVES,2472,INDEPENDENCIA,"CASTRO ALVES, INDEPENDENCIA, SARANDI, PR, BRASIL",-23.4271535,-51.8844567,"Rua Castro Alves, Jardim Panorama, Sarandi, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87113-230, Brasil","23 25m 37.7526s S, 51 53m 4.04412s W",87113-230
PR,SARANDI,CLINICA MATERNO INFANTIL,RUA GUIAPO,3,CENTRO,"RUA GUIAPO, CENTRO, SARANDI, PR, BRASIL",-23.4452111,-51.8682949,"Rua Guiapó, Jardim Primavera, Sarandi, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87113-010, Brasil","23 26m 42.76s S, 51 52m 5.86164s W",87113-010
PR,SARANDI,UNIDADE BASICA DE SAUDE JARDIM DAS FLORES,RUA JOSE GALINDO GARCIA,494,JD DAS FLORES,"RUA JOSE GALINDO GARCIA, JD DAS FLORES, SARANDI, PR, BRASIL",-23.45364,-51.86187,"Rua José Galindo Garcia, 87111, Sarandi","23 27m 13.104s S, 51 51m 42.732s W",87111
PR,SARANDI,UNIDADE BASICA DE SAUDE AURORA,ROTARY,S/N,NOVO INDEPENDENCIA,"ROTARY, NOVO INDEPENDENCIA, SARANDI, PR, BRASIL",-23.4274343,-51.8654324,"Rua Rotary, Jardim Nova Independência II, Sarandi, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87113-160, Brasil","23 25m 38.7635s S, 51 51m 55.5566s W",87113-160
PR,SARANDI,UNIDADE BASICA DE SAUDE INDEPENDENCIA,AV BRASIL,461,JD INDEPENDENCIA,"AV BRASIL, JD INDEPENDENCIA, SARANDI, PR, BRASIL",-24.6255,-53.75987,"Rua Independência, 85906, Toledo","24 37m 31.8s S, 53 45m 35.532s W",85906
PR,SARANDI,UNIDADE BASICA DE SAUDE ORIENTAL,PIONEIRO JOSE CHIARATO,541,ORIENTAL,"PIONEIRO JOSE CHIARATO, ORIENTAL, SARANDI, PR, BRASIL",-23.4442599,-51.8888586,"Rua Pioneiro José Chiarato, Jardim Oriental, Sarandi, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87111-010, Brasil","23 26m 39.3356s S, 51 53m 19.891s W",87111-010
PR,SARANDI,UNIDADE BASICA DE SAUDE VALE AZUL,AVENIDA VALE AZUL,S/N,VALE AZUL DISTRITO,"AVENIDA VALE AZUL, VALE AZUL DISTRITO, SARANDI, PR, BRASIL",-23.48582,-51.90312,"Avenida Vale Azul, Sarandi","23 29m 8.952s S, 51 54m 11.232s W",
PR,SARANDI,DELEGACIA DE POLICIA CIVIL DE SARANDI,RUA GUAIAPO,113,CENTRO,"RUA GUAIAPO, CENTRO, SARANDI, PR, BRASIL",-24.72558,-53.73965,"Rua Sarandi, 85900, Toledo","24 43m 32.088s S, 53 44m 22.74s W",85900
PR,SARANDI,UNIDADE BASICA DE SAUDE NOVA ALIANCA,AV AMAZONAS,415,CONJ VALE AZUL,"AV AMAZONAS, CONJ VALE AZUL, SARANDI, PR, BRASIL",-23.48582,-51.90312,"Avenida Vale Azul, Sarandi","23 29m 8.952s S, 51 54m 11.232s W",
PR,SARANDI,UNIDADE BASICA DE SAUDE ALVAMAR,RUA ENCARNACAO CASTILHO,276,PARQUE ALVAMAR,"RUA ENCARNACAO CASTILHO, PARQUE ALVAMAR, SARANDI, PR, BRASIL",-23.4191365,-51.8751804,"Rua Encarnação Castilho, Parque Alvamar, Sarandi, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87113-410, Brasil","23 25m 8.8914s S, 51 52m 30.6494s W",87113-410
PR,SAUDADE DO IGUACU,UNIDADE BASICA DE SAUDE URUTU,LINHA URUTU,S/N,INTERIOR,"LINHA URUTU, INTERIOR, SAUDADE DO IGUACU, PR, BRASIL",-25.69056,-52.61698,Saudade do Iguaçu,"25 41m 26.016s S, 52 37m 1.128s W",
PR,SAUDADE DO IGUACU,CENTRO DE SAUDE DE SAUDADE DO IGUACU,RUA PADRE FELIPE SIERRA RUIZ,327,CENTRO,"RUA PADRE FELIPE SIERRA RUIZ, CENTRO, SAUDADE DO IGUACU, PR, BRASIL",-25.69489,-52.61719,"Rua Padre Felipe Siera, 85568-000, Saudade do Iguaçu","25 41m 41.604s S, 52 37m 1.884s W",85568-000
PR,SENGES,POSTO DE SAUDE ZENEIDE Q JORGE MUTIRAO II,RUA PALMEIRINHA,S/N,MORUNGAVA II,"RUA PALMEIRINHA, MORUNGAVA II, SENGES, PR, BRASIL",-24.1155,-49.46033,"Rua Palmeirinha, 84220-000, Sengés","24 6m 55.8s S, 49 27m 37.188s W",84220-000
PR,SENGES,CENTRO SOCIAL RURAL SENGES,RUA PRESIDENTE KENNEDY,S/N,COHAB,"RUA PRESIDENTE KENNEDY, COHAB, SENGES, PR, BRASIL",-24.11485,-49.47717,"Rua Presidente Kennedy, 84220-000, Sengés","24 6m 53.46s S, 49 28m 37.812s W",84220-000
PR,SENGES,UNIDADE DE SAUDE OURO VERDE SENGES,RUA PRINCIPAL,S/N,OURO VERDE,"RUA PRINCIPAL, OURO VERDE, SENGES, PR, BRASIL",-24.41972,-49.39388,"Rua Principal, 84235-000, Sengés","24 25m 10.992s S, 49 23m 37.968s W",84235-000
PR,SENGES,UNIDADE DE SAUDE VILA SAO PEDRO,RUA JOSE FERRAZ DE CAMARGO,S/N,VILA SAO PEDRO,"RUA JOSE FERRAZ DE CAMARGO, VILA SAO PEDRO, SENGES, PR, BRASIL",-24.10618,-49.47462,"Rua José Ferraz de Camargo, 84220-000, Sengés","24 6m 22.248s S, 49 28m 28.632s W",84220-000
PR,SERRANOPOLIS DO IGUACU,NAS NUCLEO ASSISTENCIAL DE SAUDE,RUA SETE DE SETEMBRO,1,JARDINOPOLIS,"RUA SETE DE SETEMBRO, JARDINOPOLIS, SERRANOPOLIS DO IGUACU, PR, BRASIL",-25.4100193,-54.0427331,"Rua Sete de Setembro, Jardinópolis, Serranópolis do Iguaçu, Região Geográfica Imediata de Foz do Iguaçu, Região Geográfica Intermediária de Cascavel, Paraná, Região Sul, Brasil","25 24m 36.0695s S, 54 2m 33.8392s W",
PR,SERRANOPOLIS DO IGUACU,CAS CENTRO ASSISTENCIAL DE SAUDE,RUA PARANA,620,FLOR DA SERRA,"RUA PARANA, FLOR DA SERRA, SERRANOPOLIS DO IGUACU, PR, BRASIL",-25.50178,-54.55447,"Rua Flor-da-Serra, 85861-440, Foz do Iguaçu","25 30m 6.408s S, 54 33m 16.092s W",85861-440
PR,SERTANEJA,CENTRO DE SAUDE SERTANEJA,RUA PARIGOT DE SOUZA,133,CENTRO,"RUA PARIGOT DE SOUZA, CENTRO, SERTANEJA, PR, BRASIL",-23.03887,-50.8183,"Rua Parigot de Souza, 86340-000, Sertaneja","23 2m 19.932s S, 50 49m 5.88s W",86340-000
PR,SERTANEJA,POSTO DE SAUDE DE PARANAGI,AVENIDA XV DE NOVEMBRO,565,DIST PARANAGI,"AVENIDA XV DE NOVEMBRO, DIST PARANAGI, SERTANEJA, PR, BRASIL",-22.85013,-50.87402,"Rua Quinze de Novembro, 86340, 86345, Sertaneja","22 51m 0.468s S, 50 52m 26.472s W",86340
PR,SERTANEJA,UAPSF DR WALDEMAR SCARDAZZI,RUA EMILIANO PERNETA,797,CENTRO,"RUA EMILIANO PERNETA, CENTRO, SERTANEJA, PR, BRASIL",-23.0418,-50.81973,"Rua Emiliano Perneta, 86340-000, Sertaneja","23 2m 30.48s S, 50 49m 11.028s W",86340-000
PR,SERTANOPOLIS,UNIDADE BASICA DE SAUDE MARIA C FAVORETO,RUA NICOLAU SANCHES VARGAS,200,RESIDENCIAL SANCHES,"RUA NICOLAU SANCHES VARGAS, RESIDENCIAL SANCHES, SERTANOPOLIS, PR, BRASIL",-22.89006,-47.14924,"Rua Nicolau Sanches Júnior, Campinas","22 53m 24.216s S, 47 8m 57.264s W",
PR,SERTANOPOLIS,UNIDADE BASICA DE SAUDE ROMILDO ROSSATTO,RUA LUIZ BABUGIA,583,JD AMANCIO SECCO,"RUA LUIZ BABUGIA, JD AMANCIO SECCO, SERTANOPOLIS, PR, BRASIL",-23.06131,-51.0259,"Rua Luiz Babugia, 86170-000, Sertanópolis","23 3m 40.716s S, 51 1m 33.24s W",86170-000
PR,SERTANOPOLIS,CENTRO DE SAUDE PAULO ROBERTO MARTINS,RUA DOUTOR GERVASIO MORALES,420,CENTRO,"RUA DOUTOR GERVASIO MORALES, CENTRO, SERTANOPOLIS, PR, BRASIL",-23.27545,-51.143,"Rua Doutor Gervásio Mourão Morales, 86087-180, Londrina","23 16m 31.62s S, 51 8m 34.8s W",86087-180
PR,SIQUEIRA CAMPOS,UNIDADE BASICA DE SAUDE CARLOS CESAR DE SIQUEIRA,RUA CRUZEIRO,344,CRUZEIRO,"RUA CRUZEIRO, CRUZEIRO, SIQUEIRA CAMPOS, PR, BRASIL",-23.68479,-49.84175,"Rua do Cruzeiro, 84940-000, Siqueira Campos","23 41m 5.244s S, 49 50m 30.3s W",84940-000
PR,SIQUEIRA CAMPOS,MAEZINHA FELIZ,RUA JOSE DE ANCHIETA,395,BOA VISTA,"RUA JOSE DE ANCHIETA, BOA VISTA, SIQUEIRA CAMPOS, PR, BRASIL",-23.68587,-49.82446,"Rua José de Anchieta, 84940-000, Siqueira Campos","23 41m 9.132s S, 49 49m 28.056s W",84940-000
PR,SIQUEIRA CAMPOS,POSTO DE SAUDE BARBOSA,RUA PRINCIPAL,7,BARBOSA,"RUA PRINCIPAL, BARBOSA, SIQUEIRA CAMPOS, PR, BRASIL",-23.69825,-49.83849,"Rua José Miguel Barbosa, 84940-000, Siqueira Campos","23 41m 53.7s S, 49 50m 18.564s W",84940-000
PR,SIQUEIRA CAMPOS,UNIDADE BASICA BOA VISTA POSTO CENTRAL,RUA PERNAMBUCO,179,CENTRO,"RUA PERNAMBUCO, CENTRO, SIQUEIRA CAMPOS, PR, BRASIL",-22.7476747,-47.4183753,"Rua Pernambuco, Vila Grego, Vila Brasil, Santa Bárbara d'Oeste, Região Imediata de Campinas, Região Metropolitana de Campinas, Região Geográfica Intermediária de Campinas, São Paulo, Região Sudeste, 13451-069, Brasil","22 44m 51.6289s S, 47 25m 6.15108s W",13451-069
PR,SIQUEIRA CAMPOS,PSF NASCENTE DO SOL,RUA DA PAZ,276,NASCENTE DO SOL,"RUA DA PAZ, NASCENTE DO SOL, SIQUEIRA CAMPOS, PR, BRASIL",-23.68561,-49.82047,"Rua da Paz, 84940-000, Siqueira Campos","23 41m 8.196s S, 49 49m 13.692s W",84940-000
PR,SIQUEIRA CAMPOS,POSTO DE SAUDE GUABIROBA,RUA PRINCIPAL,10,GUABIROBA,"RUA PRINCIPAL, GUABIROBA, SIQUEIRA CAMPOS, PR, BRASIL",-24.70654,-53.75076,"Rua Siqueira Campos, Toledo","24 42m 23.544s S, 53 45m 2.736s W",
PR,SIQUEIRA CAMPOS,UNIDADE BASICA DE SAUDE AMOR A VIDA,RUA ARARA AZUL,1307,VILA OPERARIO,"RUA ARARA AZUL, VILA OPERARIO, SIQUEIRA CAMPOS, PR, BRASIL",-23.69414,-49.83756,"Rua Arara Azul, 84940-000, Siqueira Campos","23 41m 38.904s S, 49 50m 15.216s W",84940-000
PR,SIQUEIRA CAMPOS,UNIDADE BASICA DE SAUDE ALPHAVILLE,RUA ARARA,0,ALPHAVILLE,"RUA ARARA, ALPHAVILLE, SIQUEIRA CAMPOS, PR, BRASIL",-23.69414,-49.83756,"Rua Arara Azul, 84940-000, Siqueira Campos","23 41m 38.904s S, 49 50m 15.216s W",84940-000
PR,SIQUEIRA CAMPOS,UNIDADE BASICA DE SAUDE ALEMOA,RUA SIQUEIRA CAMPOS,S/N,ALEMOA,"RUA SIQUEIRA CAMPOS, ALEMOA, SIQUEIRA CAMPOS, PR, BRASIL",-24.70654,-53.75076,"Rua Siqueira Campos, Toledo","24 42m 23.544s S, 53 45m 2.736s W",
PR,SIQUEIRA CAMPOS,CENTRO DE ESPECIALIDADES DE SIQUEIRA CAMPOS,RUA NOSSA SENHORA DE FATIMA,S/N,CENTRO,"RUA NOSSA SENHORA DE FATIMA, CENTRO, SIQUEIRA CAMPOS, PR, BRASIL",-23.6876,-49.82801,"Rua Nossa Senhora de Fátima, 84940-000, Siqueira Campos","23 41m 15.36s S, 49 49m 40.836s W",84940-000
PR,SULINA,CENTRO DE SAUDE DE SULINA,RUA TUPINAMBA,869,CENTRO,"RUA TUPINAMBA, CENTRO, SULINA, PR, BRASIL",-25.70183,-52.72097,"Rua Tupinamba, 85565, Sulina","25 42m 6.588s S, 52 43m 15.492s W",85565
PR,SULINA,UNIDADE DE SAUDE DA FAMILIA TERESINHA ALBUQUERQUE,AVENIDA IGUACU,55,CENTRO,"AVENIDA IGUACU, CENTRO, SULINA, PR, BRASIL",-25.63312,-53.34565,"Avenida Iguaçu, 85685, Nova Prata do Iguaçu","25 37m 59.232s S, 53 20m 44.34s W",85685
PR,TAMARANA,UNIDADE BASICA DE SAUDE PLINIO PEREIRA DE ARAUJO,RUA UBALDINO DE SA BITTENCOURT,S/N,CENTRO,"RUA UBALDINO DE SA BITTENCOURT, CENTRO, TAMARANA, PR, BRASIL",-23.72233,-51.09353,"Rua Ubaldino de Sa Bittencourt, 86125-000, Tamarana","23 43m 20.388s S, 51 5m 36.708s W",86125-000
PR,TAMARANA,POSTO DE SAUDE EDSON SIENA,BAIRRO SERRARIA DO MOACIR VIANA,S/N,SERRARIA DO MOACIR V,"BAIRRO SERRARIA DO MOACIR VIANA, SERRARIA DO MOACIR V, TAMARANA, PR, BRASIL",-25.39167,-49.35721,"Rua Maj Brg do Ar Moacir V Sa, 82400, Curitiba","25 23m 30.012s S, 49 21m 25.956s W",82400
PR,TAMARANA,UAPSF UN ATENCAO PRIMARIA SAUDE DA FAMILIA PE CARMEL BEZZINA,RUA DURVAL AZEVEDO COSTA,S/N,JARDIM JUNY,"RUA DURVAL AZEVEDO COSTA, JARDIM JUNY, TAMARANA, PR, BRASIL",-23.7169316,-51.0977943,"Rua Durval de Azevedo Costa, Jardim Juny, Tamarana, Região Geográfica Imediata de Londrina, Região Geográfica Intermediária de Londrina, Paraná, Região Sul, 86125-000, Brasil","23 43m 0.95376s S, 51 5m 52.0595s W",86125-000
PR,TAMARANA,POSTO DE SAUDE VEREADOR OZIRES DE OLIVEIRA BORGES,ASSENTAMENTO AGUA DA PRATA,S/N,INCRA,"ASSENTAMENTO AGUA DA PRATA, INCRA, TAMARANA, PR, BRASIL",-2.92641,-44.06316,"Rua da Praça Água Vermelha, 65140-000, Serra Caiada","2 55m 35.076s S, 44 3m 47.376s W",65140-000
PR,TAMARANA,POSTO DE SAUDE IRACEMA MARIA DECOL,BAIRRO DOS MOREIRAS,S/N,BAIRRO DOS MOREIRAS,"BAIRRO DOS MOREIRAS, BAIRRO DOS MOREIRAS, TAMARANA, PR, BRASIL",-23.48227,-47.19886,"Estrada para Bairro dos Moreiras, 18120-000, Mairinque","23 28m 56.172s S, 47 11m 55.896s W",18120-000
PR,TAMARANA,POSTO DE SAUDE MANDASSAIA,ASSENTAMENTO MANDASSAIA,S/N,MANDASSAIA,"ASSENTAMENTO MANDASSAIA, MANDASSAIA, TAMARANA, PR, BRASIL",-23.12796,-52.29402,"Rua Mandassaia, 87750-000, Alto Paraná","23 7m 40.656s S, 52 17m 38.472s W",87750-000
PR,TAMBOARA,NIS II TAMBOARA,AVN PARANA,68,CENTRO,"AVN PARANA, CENTRO, TAMBOARA, PR, BRASIL",-26.40692,-52.35842,"Avenida Nossa Senhora da Luz, 85530-000, Clevelândia","26 24m 24.912s S, 52 21m 30.312s W",85530-000
PR,TAMBOARA,UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA,RUA MAL FLORIANO PEIXOTO,S/N,CENTRO,"RUA MAL FLORIANO PEIXOTO, CENTRO, TAMBOARA, PR, BRASIL",-23.20024,-52.49928,"Rua Marechal Floriano Peixoto, 87760-000, Tamboara","23 12m 0.864s S, 52 29m 57.408s W",87760-000
PR,TAPEJARA,POSTO DE SAUDE RICASSOLO,ESTRADA RICASSOLO,S/N,BAIRRO SANTANA,"ESTRADA RICASSOLO, BAIRRO SANTANA, TAPEJARA, PR, BRASIL",-20.26938,-40.29528,"Rua Emília Santana & Rua Presidente Rodrigues Alves, 29070, Vitória","20 16m 9.768s S, 40 17m 43.008s W",29070
PR,TAPEJARA,POSTO DE SAUDE BRASITALIA,ESTRADA BRASITALIA,S/N,PEDRO CIRINO,"ESTRADA BRASITALIA, PEDRO CIRINO, TAPEJARA, PR, BRASIL",-23.73619,-52.86324,"Rua Pedro Segura Alda, 87430-000, Tapejara","23 44m 10.284s S, 52 51m 47.664s W",87430-000
PR,TAPEJARA,POSTO DE SAUDE SAO VICENTE,RUA BRAZ IZELI,100,SAO VICENTE,"RUA BRAZ IZELI, SAO VICENTE, TAPEJARA, PR, BRASIL",-23.73226,-52.87608,"Rua São Vicente, Tapejara","23 43m 56.136s S, 52 52m 33.888s W",
PR,TAPEJARA,UNIDADE BASICA DE SAUDE PANORAMA,RUA SETE DE SETEMBRO,1129,JARDIM PANORAMA,"RUA SETE DE SETEMBRO, JARDIM PANORAMA, TAPEJARA, PR, BRASIL",-23.73399,-52.86276,"Rua Sete de Setembro, 87430-000, Tapejara","23 44m 2.364s S, 52 51m 45.936s W",87430-000
PR,TAPEJARA,POSTO DE SAUDE FRATERNIDADE,RUA SAO VICENTE,S/N,JARDIM FRATERNIDADE,"RUA SAO VICENTE, JARDIM FRATERNIDADE, TAPEJARA, PR, BRASIL",-23.73226,-52.87608,"Rua São Vicente, Tapejara","23 43m 56.136s S, 52 52m 33.888s W",
PR,TAPEJARA,POSTO DE SAUDE BELA VISTA DO TAPIRACUI,ESTRADA TAPIRACUI,18,ZONA RURAL,"ESTRADA TAPIRACUI, ZONA RURAL, TAPEJARA, PR, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W",
PR,TAPEJARA,UNIDADE BASICA DE SAUDE NEI CALDEIRA,RUA JOSE BONIFACIO,1550,JARDIM NOSSA SENHORA,"RUA JOSE BONIFACIO, JARDIM NOSSA SENHORA, TAPEJARA, PR, BRASIL",-22.30821,-49.07665,"Rua José Bonifácio, 17060-350, Bauru","22 18m 29.556s S, 49 4m 35.94s W",17060-350
PR,TAPIRA,UNIDADE BASICA DE SAUDE DE SANTA FELICIDADE,AV CURITIBA,S/N,CENTRO,"AV CURITIBA, CENTRO, TAPIRA, PR, BRASIL",-23.33303,-53.05294,"Avenida Curitiba, 87830-000, Tapira","23 19m 58.908s S, 53 3m 10.584s W",87830-000
PR,TAPIRA,UNIDADE DE ATENCAO PRIMARIA EM SAUDE,RUA PIRAQUARA,487,CENTRO,"RUA PIRAQUARA, CENTRO, TAPIRA, PR, BRASIL",-23.32573,-53.06892,"Rua Piraquara, 87830-000, Tapira","23 19m 32.628s S, 53 4m 8.112s W",87830-000
PR,TAPIRA,POSTO DE SAUDE GLEBA 04,CENTRO,S/N,DISTRITO GLEBA 04,"CENTRO, DISTRITO GLEBA 04, TAPIRA, PR, BRASIL",-22.43448,-46.82305,"Praça do Riachuelo, 13970-065, Itapira","22 26m 4.128s S, 46 49m 22.98s W",13970-065
PR,TAPIRA,POSTO DE SAUDE OURO VERDE,RUA PRINCIPAL,S/N,CENTRO,"RUA PRINCIPAL, CENTRO, TAPIRA, PR, BRASIL",-22.43628,-46.82109,"Rua Conselheiro Dantas, 13970, Itapira","22 26m 10.608s S, 46 49m 15.924s W",13970
PR,TAPIRA,UNIDADE BASICA DE SAUDE,RUA PIRAQUARA,484,CENTRO,"RUA PIRAQUARA, CENTRO, TAPIRA, PR, BRASIL",-23.32573,-53.06892,"Rua Piraquara, 87830-000, Tapira","23 19m 32.628s S, 53 4m 8.112s W",87830-000
PR,TEIXEIRA SOARES,POSTO DE SAUDE RIO DAREIA DE CIMA,RIO DAREIA DE CIMA,S/N,RIO DAREIA DE CIMA,"RIO DAREIA DE CIMA, RIO DAREIA DE CIMA, TEIXEIRA SOARES, PR, BRASIL",-4.93105,-37.10035,"Povoado Upanema de Cima, 59655-000, Areia Branca","4 55m 51.78s S, 37 6m 1.26s W",59655-000
PR,TEIXEIRA SOARES,POSTO DE SAUDE FAZ SAO JOAQUIM,FAZ SAO JOAQUIM,S/N,FAZ SAO JOAQUIM,"FAZ SAO JOAQUIM, FAZ SAO JOAQUIM, TEIXEIRA SOARES, PR, BRASIL",-25.65526,-49.3181,"Rua São Joaquim, 83829-026, Fazenda Rio Grande","25 39m 18.936s S, 49 19m 5.16s W",83829-026
PR,TEIXEIRA SOARES,POSTO DE SAUDE DE RIBEIRAO,RUA PRINCIPAL,S/N,RIBEIRAO DE CIMA,"RUA PRINCIPAL, RIBEIRAO DE CIMA, TEIXEIRA SOARES, PR, BRASIL",-25.36267,-50.4588,"Rua Principal, 84530-000, Teixeira Soares","25 21m 45.612s S, 50 27m 31.68s W",84530-000
PR,TEIXEIRA SOARES,POSTO DE SAUDE MARCIA APARECIDA MARCHINSKI PANASSOLO,RUA SOUZA NAVES,50,CENTRO,"RUA SOUZA NAVES, CENTRO, TEIXEIRA SOARES, PR, BRASIL",-25.36554,-50.4574,"Rua Souza Naves, 84530-000, Teixeira Soares","25 21m 55.944s S, 50 27m 26.64s W",84530-000
PR,TEIXEIRA SOARES,CENTRO DE SAUDE DE TEIXEIRA SOARES,RUA XV DE NOVEMBRO,254,CENTRO,"RUA XV DE NOVEMBRO, CENTRO, TEIXEIRA SOARES, PR, BRASIL",-25.37499,-50.46193,"Rua XV de Novembro, 84530-000, Teixeira Soares","25 22m 29.964s S, 50 27m 42.948s W",84530-000
PR,TEIXEIRA SOARES,POSTO DE SAUDE GUARAUNA,RUA PRINCIPAL GUARAUNA,S/N,GUARAUNA,"RUA PRINCIPAL GUARAUNA, GUARAUNA, TEIXEIRA SOARES, PR, BRASIL",-25.32477,-50.35704,"Guaraúna, Teixeira Soares","25 19m 29.172s S, 50 21m 25.344s W",
PR,TEIXEIRA SOARES,POSTO DE SAUDE DE GUABIROBA,GUABIROBA DE BAIXO,S/N,GUABIROBA DE BAIXO,"GUABIROBA DE BAIXO, GUABIROBA DE BAIXO, TEIXEIRA SOARES, PR, BRASIL",-12.94528,-38.49851,"Praça da Rocinha de Baixo, 40411-460, Salvador","12 56m 43.008s S, 38 29m 54.636s W",40411-460
PR,TEIXEIRA SOARES,POSTO DE SAUDE RIO DAREIA DE BAIXO,RIO DAREIA DE BAIXO,S/N,RIO DAREIA DE BAIXO,"RIO DAREIA DE BAIXO, RIO DAREIA DE BAIXO, TEIXEIRA SOARES, PR, BRASIL",-22.91152,-43.21604,"Rua Teixeira Soares, 20271-320, Rio de Janeiro","22 54m 41.472s S, 43 12m 57.744s W",20271-320
PR,TELEMACO BORBA,U B S NOSSA SENHORA PERPETUO SOCORRO,PRACA SPERANTO,S/N,NOSSA SENHORA DO PER,"PRACA SPERANTO, NOSSA SENHORA DO PER, TELEMACO BORBA, PR, BRASIL",-24.33049,-50.61312,"Avenida Nossa Senhora do Rócio, 84261-430, Telêmaco Borba","24 19m 49.764s S, 50 36m 47.232s W",84261-430
PR,TELEMACO BORBA,U B S NOSSA SENHORA DE FATIMA,RUA INDEPENDENCIA,S/N,N S DE FATIMA,"RUA INDEPENDENCIA, N S DE FATIMA, TELEMACO BORBA, PR, BRASIL",-24.33175,-50.61237,"Avenida Nossa Senhora de Fátima, 84261-500, Telêmaco Borba","24 19m 54.3s S, 50 36m 44.532s W",84261-500
PR,TELEMACO BORBA,U B S CAIC SAO FRANCISCO,RUA JOAO MARTINS DE OLIVEIRA,S/N,SAO FRANCISCO,"RUA JOAO MARTINS DE OLIVEIRA, SAO FRANCISCO, TELEMACO BORBA, PR, BRASIL",-24.3447374,-50.6085433,"Rua João Martins de Oliveira, Vila São Francisco, Telêmaco Borba, Região Geográfica Imediata de Telêmaco Borba, Região Geográfica Intermediária de Ponta Grossa, Paraná, Região Sul, 84264-180, Brasil","24 20m 41.0546s S, 50 36m 30.7559s W",84264-180
PR,TELEMACO BORBA,U B S JARDIM BANDEIRANTES,RUA FRANCISCO ESPINOSA,S/N,BANDEIRANTES,"RUA FRANCISCO ESPINOSA, BANDEIRANTES, TELEMACO BORBA, PR, BRASIL",-24.3318097,-50.6561152,"Rua Francisco Espinosa, Jardim Bandeirantes, Telêmaco Borba, Região Geográfica Imediata de Telêmaco Borba, Região Geográfica Intermediária de Ponta Grossa, Paraná, Região Sul, 84271-470, Brasil","24 19m 54.5149s S, 50 39m 22.0147s W",84271-470
PR,TELEMACO BORBA,U B S AREA VI,AVENIDA SAO JOAO DEL REY,S/N,JARDIM PROGRESSO,"AVENIDA SAO JOAO DEL REY, JARDIM PROGRESSO, TELEMACO BORBA, PR, BRASIL",-24.31276,-50.65842,"Rua São João del Rey, 84271-460, Telêmaco Borba","24 18m 45.936s S, 50 39m 30.312s W",84271-460
