UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
SE,JAPOATA,UNIDADE DE SAUDE DA FAMILIA USINA SANTANA,USINA SANTANA,S/N,ZONA RURAL,"USINA SANTANA, ZONA RURAL, JAPOATA, SE, BRASIL",,,,
SE,JAPOATA,UNIDADE DE SAUDE DA FAMILIA JOSE RODRIGUES DOS SANTOS,POV PROJETO LADEIRINHAS A,S/N,RURAL,"POV PROJETO LADEIRINHAS A, RURAL, JAPOATA, SE, BRASIL",,,,
SE,JAPOATA,UNIDADE DE SAUDE DA FAMILIA MANOEL CALDAS DE SIQUEIRA,POVOADO LADEIRAS,S/N,ZONA RURAL,"POVOADO LADEIRAS, ZONA RURAL, JAPOATA, SE, BRASIL",,,,
SE,JAPOATA,CLINICA DE SAUDE DA FAMILIA JOSE BISPO DOS SANTOS,POVOADO CURRAIS,S/N,ZONA RURAL,"POVOADO CURRAIS, ZONA RURAL, JAPOATA, SE, BRASIL",,,,
SE,JAPOATA,UNIDADE DE SAUDE DA FAMILIA DE ESPINHEIRO,POV ESPINHEIRO RUA JOSE V BRANDAO,S/N,CENTRO,"POV ESPINHEIRO RUA JOSE V BRANDAO, CENTRO, JAPOATA, SE, BRASIL",,,,
SE,JAPOATA,UNIDADE DE SAUDE DA FAMILIA OZEIAS ALVES DOS SANTOS,POVOADO POXIM,S/N,RURAL,"POVOADO POXIM, RURAL, JAPOATA, SE, BRASIL",,,,
SE,LAGARTO,U B S PE DA SERRA,POVOADO PE DA SERRA,S/N,ZONA RURAL,"POVOADO PE DA SERRA, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S ALTO DA BOA VISTA,ALTO DA BOA VISTA,S/N,ALTO DA BOA VISTA,"ALTO DA BOA VISTA, ALTO DA BOA VISTA, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,C S RAIMUNDA REIS,POVOADO BRASILIA,S/N,ZONA RURAL,"POVOADO BRASILIA, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S GIVALDA DOS SANTOS ALMEIDA,POVOADO JENIPAPO ESTRADA DA TABOCA,164,ZONA RURAL,"POVOADO JENIPAPO ESTRADA DA TABOCA, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,C S JOSEFA BARBOSA DOS REIS ROMAO,AV MACHADO,S/N,ALDEMAR DE CARVALHO,"AV MACHADO, ALDEMAR DE CARVALHO, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,CENTRO HUMANIZADO A MULHER,AV FRANCISCO GARCEZ ANT AMBULATORIO MONS DALTRO,63,CENTRO,"AV FRANCISCO GARCEZ ANT AMBULATORIO MONS DALTRO, CENTRO, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S PADRE ALMEIDA,POVOADO COLONIA TREZE,989,ZONA RURAL,"POVOADO COLONIA TREZE, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S JOSE SERAFIM DOS SANTOS,POVOADO BREJO,S/N,ZONA RURAL,"POVOADO BREJO, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,JOSE ANTONIO DE MENEZES MEROBA,POVOADO CAMPO DO CRIOULO,45,ZONA RURAL,"POVOADO CAMPO DO CRIOULO, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S PEDRO FELIX DOS SANTOS,POVOADO PURURUCA,1,ZONA RURAL,"POVOADO PURURUCA, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S LEANDRO MACIEL,AV NILO ROMERO,92,CENTRO,"AV NILO ROMERO, CENTRO, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S MARGARIDA DO ESPIRITO SANTO,POVOADO ACUZINHO,S/N,ZONA RURAL,"POVOADO ACUZINHO, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,CLINICA DE SAUDE DA FAMILIA DR DAVI MARCOS DE LIMA,CONJ ALBANO FRANCO RUA JOSE MARIA DE ALMEIDA,S/N,LOIOLA,"CONJ ALBANO FRANCO RUA JOSE MARIA DE ALMEIDA, LOIOLA, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,CLINICA DE SAUDE DA FAMILIA JOSE ANTONIO MAROTO,BAIRRO EXPOSICAO,S/N,CENTRO,"BAIRRO EXPOSICAO, CENTRO, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S ALCINO CORREIA DOS SANTOS,POVOADO OLHOS DAGUA TRAV DO CORREIO,S/N,ZONA RURAL,"POVOADO OLHOS DAGUA TRAV DO CORREIO, ZONA RURAL, LAGARTO, SE, BRASIL",,,,
SE,LAGARTO,U B S JOSE BISPO DE SOUZA,CIDADE NOVA,S/N,CIDADE NOVA,"CIDADE NOVA, CIDADE NOVA, LAGARTO, SE, BRASIL",-10.8948153,-37.6845239,"Rua Elias José dos Santos, Cidade Nova, Lagarto, Região Geográfica Imediata de Lagarto, Região Geográfica Intermediária de Itabaiana, Sergipe, Região Nordeste, 49400-000, Brasil","10 53m 41.3351s S, 37 41m 4.28604s W"
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA DR JOSE ARAGAO FIGUEIREDO,RODOVIA WALTER FRANCO,S/N,POVOADO PASTORA,"RODOVIA WALTER FRANCO, POVOADO PASTORA, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,POSTO DE SAUDE MARIA SIPRIANA DE JESUS,RUA HUMBERTO CARDOSO,1,CEDRO,"RUA HUMBERTO CARDOSO, CEDRO, LARANJEIRAS, SE, BRASIL",-10.7988367,-37.1252315,"Rua Humberto Cardoso, Mussuca, Laranjeiras, Região Geográfica Imediata de Aracaju, Região Geográfica Intermediária de Aracaju, Sergipe, Região Nordeste, 49170-000, Brasil","10 47m 55.8121s S, 37 7m 30.8334s W"
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA VER NICANOR SOUZA,RUA G,1,COMANDAROBA,"RUA G, COMANDAROBA, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,CLINICA DE SAUDE DA FAMILIA DR FRANCISCO ALBERTO BRAGANCA,BAIRRO TRAMANDAI,S/N,CENTRO,"BAIRRO TRAMANDAI, CENTRO, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA BOM JESUS,POVOADO BOM JESUS,S/N,POVOADO BOM JESUS,"POVOADO BOM JESUS, POVOADO BOM JESUS, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA JOSE MUNIZ BARRETO,RUA SIQUEIRA DE MENEZES,S/N,CENTRO,"RUA SIQUEIRA DE MENEZES, CENTRO, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,POSTO DE SAUDE ALVARO ARAUJO SANTOS,RUA HEBERT PEREIRA,1,VARZEA,"RUA HEBERT PEREIRA, VARZEA, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA VER JOSE AUGUSTO DOS SANTOS,POVOADO MUSSUCA,S/N,POVOADO MUSSUCA,"POVOADO MUSSUCA, POVOADO MUSSUCA, LARANJEIRAS, SE, BRASIL",-10.807254449999999,-37.137492569304854,"Escola Rural Povoado Mussuca, Estrada São Gonçalo, Mussuca, Laranjeiras, Região Geográfica Imediata de Aracaju, Região Geográfica Intermediária de Aracaju, Sergipe, Região Nordeste, 49170-000, Brasil","10 48m 26.116s S, 37 8m 14.9732s W"
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA JOSE ROSA FELIPE,RUA NOVA,1,POV PEDRA BRANCA,"RUA NOVA, POV PEDRA BRANCA, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,POSTO DE SAUDE RICARDO HAGENBECK,RUA MANOEL R FILHO,S/N,POVOADO GAMELEIRO,"RUA MANOEL R FILHO, POVOADO GAMELEIRO, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,POSTO DE SAUDE JOSE SIMAS DE SOUZA,POVOADO CAMARATUBA,1,CAMARATUBA,"POVOADO CAMARATUBA, CAMARATUBA, LARANJEIRAS, SE, BRASIL",,,,
SE,LARANJEIRAS,UNIDADE DE SAUDE DA FAMILIA ANTONIO MENEZES LEITE,ALAMEDA IEDA ROSA,0,CENTRO,"ALAMEDA IEDA ROSA, CENTRO, LARANJEIRAS, SE, BRASIL",-10.7972625,-37.1642549,"Alameda Ieda Rosa, Conjunto Manoel do Prado Franco, Centro, Laranjeiras, Região Geográfica Imediata de Aracaju, Região Geográfica Intermediária de Aracaju, Sergipe, Região Nordeste, 49170-000, Brasil","10 47m 50.145s S, 37 9m 51.3176s W"
SE,MACAMBIRA,UNIDADE DE SAUDE DA FAMILIA JOAO CALAZANS DE ALMEIDA,POVOADO LAGOA SECA,S/N,ZONA RURAL,"POVOADO LAGOA SECA, ZONA RURAL, MACAMBIRA, SE, BRASIL",,,,
SE,MACAMBIRA,CLINICA DE SAUDE RAIMUNDA RIBEIRO DOS SANTOS DONA CACULA,RUA ROQUE BISPO DE MENEZES,S/N,CENTRO,"RUA ROQUE BISPO DE MENEZES, CENTRO, MACAMBIRA, SE, BRASIL",,,,
SE,MACAMBIRA,POSTO DE SAUDE DR PEDRO GARCIA MORENO FILHO,POVOADO TAUA,S/N,ZONA RURAL,"POVOADO TAUA, ZONA RURAL, MACAMBIRA, SE, BRASIL",,,,
SE,MACAMBIRA,POSTO DE SAUDE VALTER VICENTE DESOUZA,POVADO MANUINO,S/N,ZONA RURAL,"POVADO MANUINO, ZONA RURAL, MACAMBIRA, SE, BRASIL",,,,
SE,MACAMBIRA,POSTO DE SAUDE DR JOSE EUZEBIO DE JESUS,POVOADO BARRO PRETO,S/N,ZONA RURAL,"POVOADO BARRO PRETO, ZONA RURAL, MACAMBIRA, SE, BRASIL",,,,
SE,MALHADA DOS BOIS,CLINICA DE SAUDE DA FAMILIA MARIANA DIAS DOS SANTOS BARBOSA,RUA DO CLUBE,S/N,CENTRO,"RUA DO CLUBE, CENTRO, MALHADA DOS BOIS, SE, BRASIL",,,,
SE,MALHADA DOS BOIS,CENTRO DE SAUDE WALFRIDO FILHO,POVOADO FLUVIAO,S/N,CENTRO,"POVOADO FLUVIAO, CENTRO, MALHADA DOS BOIS, SE, BRASIL",,,,
SE,MALHADA DOS BOIS,UBS MARIA LEONIDIA DOS SANTOS,RUA GOVERNADOR VALADARES,S/N,CENTRO,"RUA GOVERNADOR VALADARES, CENTRO, MALHADA DOS BOIS, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE DE SAUDE DA FAMILIA POVOADO PALMEIRAS,POVOADO PALMEIRAS,S/N,ZONA RURAL,"POVOADO PALMEIRAS, ZONA RURAL, MALHADOR, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE BASICA DE SAUDE POVOADO TABUA,POVOADO TABUA,S/N,ZONA RURAL,"POVOADO TABUA, ZONA RURAL, MALHADOR, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE BASICA DE SAUDE POVOADO SIEBRA,POVOADO SIEBRA,S/N,ZONA RURAL,"POVOADO SIEBRA, ZONA RURAL, MALHADOR, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE DE SAUDE DA FAMILIA FLORO ALVES DE ARAUJO,POVOADO ALECRIM,S/N,ZONA RURAL,"POVOADO ALECRIM, ZONA RURAL, MALHADOR, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE DE SAUDE DA FAMILIA PADRE ANTONIO RESENDE DE SOUZA,AVENIDA SENADOR WALTER FRANCO,1040,CENTRO,"AVENIDA SENADOR WALTER FRANCO, CENTRO, MALHADOR, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE BASICA DE SAUDE JAILTON DOS REIS,POVOADO SACO TORTO,S/N,ZONA RURAL,"POVOADO SACO TORTO, ZONA RURAL, MALHADOR, SE, BRASIL",,,,
SE,MALHADOR,UNIDADE BASICA DE SAUDE JOAO LUIZ DOS SANTOS,POVOADO ANTAS,S/N,ZONA RURAL,"POVOADO ANTAS, ZONA RURAL, MALHADOR, SE, BRASIL",,,,
SE,MARUIM,UNID BASICA DE SAUDE N SRA DA BOA HORA,RUA ALVARO GARCEZ,S/N,BOA HORA,"RUA ALVARO GARCEZ, BOA HORA, MARUIM, SE, BRASIL",,,,
SE,MARUIM,UNID BASICA DE SAUDE JOAO VIEIRA DOS SANTOS,RUA LACHEZ DE BAIXO,S/N,LACHEZ,"RUA LACHEZ DE BAIXO, LACHEZ, MARUIM, SE, BRASIL",,,,
SE,MARUIM,POSTO DE SAUDE DO POV OITEIROS,POV OITEIROS,S/N,OITEIROS,"POV OITEIROS, OITEIROS, MARUIM, SE, BRASIL",,,,
SE,MARUIM,CLINICA DE SAUDE DA FAMILIA 24 H NOSSA SENHORA DA BOA HORA,RUA MAJOR MIGUEL,S/N,SAO JOSE,"RUA MAJOR MIGUEL, SAO JOSE, MARUIM, SE, BRASIL",,,,
SE,MARUIM,UNID BASICA DE SAUDE JOEL ALMEIDA TELES,POVOADO OITEIROS,S/N,ZONA RURAL,"POVOADO OITEIROS, ZONA RURAL, MARUIM, SE, BRASIL",,,,
SE,MARUIM,UNID BASICA DE SAUDE N SRA DA CONCEICAO,POV PAU FERRO,S/N,POV PAU FERRO,"POV PAU FERRO, POV PAU FERRO, MARUIM, SE, BRASIL",,,,
SE,MARUIM,UNID BASICA DE SAUDE SANTO ANTONIO,RUA ALCEBIADES VIEIRA DANTAS,S/N,CENTRO,"RUA ALCEBIADES VIEIRA DANTAS, CENTRO, MARUIM, SE, BRASIL",,,,
SE,MOITA BONITA,POSTO DE SAUDE POVOADO OITEIROS,POV OITEIROS,S/N,ZONA RURAL,"POV OITEIROS, ZONA RURAL, MOITA BONITA, SE, BRASIL",,,,
SE,MOITA BONITA,UNIDADE DE SAUDE DA FAMILIA IDALICE LIMA SANTOS,POVOADO CAPUNGA,S/N,CENTRO,"POVOADO CAPUNGA, CENTRO, MOITA BONITA, SE, BRASIL",,,,
SE,MOITA BONITA,UNIDADE DE SAUDE DA FAMILIA SERAPIAO ANTONIO DE GOIS,AV JOAO EVANGELISTA DA COSTA,S/N,CENTRO,"AV JOAO EVANGELISTA DA COSTA, CENTRO, MOITA BONITA, SE, BRASIL",,,,
SE,MOITA BONITA,POSTO DE SAUDE DA FAMILIA CAMPO GRANDE,POVOADO CAMPO GRANDE,S/N,RURAL,"POVOADO CAMPO GRANDE, RURAL, MOITA BONITA, SE, BRASIL",,,,
SE,MOITA BONITA,POSTO DE SAUDE DA FAMILIA LAGOA SECA,POVOADO LAGOA SECA,S/N,RURAL,"POVOADO LAGOA SECA, RURAL, MOITA BONITA, SE, BRASIL",,,,
SE,MOITA BONITA,POSTO DE SAUDE PEDRO JOSE DE OLIVEIRA,POV FIGUEIRAS,S/N,ZONA RURAL,"POV FIGUEIRAS, ZONA RURAL, MOITA BONITA, SE, BRASIL",,,,
SE,MOITA BONITA,UNIDADE DE SAUDE DA FAMILIA ANTONIO TELES BARRETO,RUA FIEL TELES BARRETO,S/N,POV CANDEIAS,"RUA FIEL TELES BARRETO, POV CANDEIAS, MOITA BONITA, SE, BRASIL",,,,
SE,MONTE ALEGRE DE SERGIPE,UNIDADE DE SAUDE DA FAMILIA DO POVOADO LAGOA DO ROCADO,POVOADO LAGOA DO ROCADO,S/N,ZONA RURAL,"POVOADO LAGOA DO ROCADO, ZONA RURAL, MONTE ALEGRE DE SERGIPE, SE, BRASIL",,,,
SE,MONTE ALEGRE DE SERGIPE,CLINICA DA FAMILIA MARIETA SOUZA ANDRADE,PRACA DR FRANCISCO ROLLEMBERG,200,CENTRO,"PRACA DR FRANCISCO ROLLEMBERG, CENTRO, MONTE ALEGRE DE SERGIPE, SE, BRASIL",,,,
SE,MONTE ALEGRE DE SERGIPE,UNIDADE DE SAUDE DA FAMILIA DO POVOADO MARAVILHA,POVOADO MARAVILHA MONTE ALEGRESE,S/N,ZONA RURAL,"POVOADO MARAVILHA MONTE ALEGRESE, ZONA RURAL, MONTE ALEGRE DE SERGIPE, SE, BRASIL",,,,
SE,MURIBECA,UNIDADE BASICA DE SAUDE ARRODEADOR,ARRODEADOR,S/N,POVOADO,"ARRODEADOR, POVOADO, MURIBECA, SE, BRASIL",,,,
SE,MURIBECA,UNIDADE BASICA DE SAUDE CAMARA,POVOADO CAMARA,S/N,POVOADO,"POVOADO CAMARA, POVOADO, MURIBECA, SE, BRASIL",,,,
SE,MURIBECA,CLINICA SAUDE DA FAMILIA MARILZA FRANCO,RUA LUIZ MOTA,327,CENTRO,"RUA LUIZ MOTA, CENTRO, MURIBECA, SE, BRASIL",,,,
SE,MURIBECA,UNIDADE BASICA DE SAUDE PAU ALTO,PAU ALTO,S/N,POVOADO,"PAU ALTO, POVOADO, MURIBECA, SE, BRASIL",,,,
SE,MURIBECA,UNIDADE BASICA DE SAUDE VISGUEIRO,RUA MARIA OLIVEIRA VIEIRA,S/N,POV VISGUEIRO,"RUA MARIA OLIVEIRA VIEIRA, POV VISGUEIRO, MURIBECA, SE, BRASIL",,,,
SE,MURIBECA,UNIDADE BASICA DE SAUDE SACO DAS VARAS,RUA MANOEL ROSENDO,S/N,POV SACO DAS VARAS,"RUA MANOEL ROSENDO, POV SACO DAS VARAS, MURIBECA, SE, BRASIL",,,,
SE,MURIBECA,UNIDADE BASICA DE SAUDE PEDRAS,PEDRAS,S/N,POVOADO,"PEDRAS, POVOADO, MURIBECA, SE, BRASIL",,,,
SE,NEOPOLIS,E S F BETUME,POVOADO BETUME,S/N,BETUME,"POVOADO BETUME, BETUME, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO SOLDEIRO,POVOADO SOLDEIRO,S/N,POVOADO,"POVOADO SOLDEIRO, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F CENTRO I,RUA DO BONFIM,565,CENTRO,"RUA DO BONFIM, CENTRO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO TENORIO,POVOADO TENORIO,S/N,POVOADO,"POVOADO TENORIO, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO BRASILIA,POVOADO BRASILIA,S/N,POVOADO,"POVOADO BRASILIA, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F FLOR DO BREJO,FLOR DO BREJO,S/N,POVOADO FLOR DO BREJ,"FLOR DO BREJO, POVOADO FLOR DO BREJ, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO NOVO HORIZONTE,POVOADO NOVO HORIZONTE,S/N,POVOADO NOVO HORIZON,"POVOADO NOVO HORIZONTE, POVOADO NOVO HORIZON, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO PASSAGEM,POVOADO PASSAGEM,S/N,POVOADO,"POVOADO PASSAGEM, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F PINDOBA,RUA DO JASMIN,S/N,POVOADO PINDOBA,"RUA DO JASMIN, POVOADO PINDOBA, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F PERIFERIA,RUA NOSSA SENHORA DA PAZ,S/N,RUA DA ENTRADA,"RUA NOSSA SENHORA DA PAZ, RUA DA ENTRADA, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO CACIMBAS,POVOADO CACIMBAS,S/N,POVOADO,"POVOADO CACIMBAS, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO ALTO DO SANTO ANTONIO,POVOADO ALTO SANTO ANTONIO,S/N,POVOADO,"POVOADO ALTO SANTO ANTONIO, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POVOADO MUNDEU DA ONCA,POVOADO MUNDEU DA ONCA,S/N,POVOADO,"POVOADO MUNDEU DA ONCA, POVOADO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,POSTO DE SAUDE DO POV FAZENDINHA,FAZENDINHA,S/N,RURAL,"FAZENDINHA, RURAL, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F COHAB III,CONJUNTO ALBANO FRANCO,S/N,CONJUNTO,"CONJUNTO ALBANO FRANCO, CONJUNTO, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F MUSSUIPE,MUSSUIPE,S/N,MUSSUIPE,"MUSSUIPE, MUSSUIPE, NEOPOLIS, SE, BRASIL",,,,
SE,NEOPOLIS,E S F CENTRO II,JOSE LEANDRO SOARES,136,CENTRO,"JOSE LEANDRO SOARES, CENTRO, NEOPOLIS, SE, BRASIL",,,,
SE,NOSSA SENHORA APARECIDA,POSTO DE SAUDE DO POVOADO LAGES,POVOADO LAGES,S/N,POVOADO,"POVOADO LAGES, POVOADO, NOSSA SENHORA APARECIDA, SE, BRASIL",,,,
SE,NOSSA SENHORA APARECIDA,POSTO DE SAUDE DO POV ITACOATIARA,POVOADO ITACOATIARA,S/N,ZONA RURAL,"POVOADO ITACOATIARA, ZONA RURAL, NOSSA SENHORA APARECIDA, SE, BRASIL",,,,
SE,NOSSA SENHORA APARECIDA,UNIDADE DE SAUDE DA FAMILIA,POVOADO CRUZ DAS GRACAS,S/N,POVOADO,"POVOADO CRUZ DAS GRACAS, POVOADO, NOSSA SENHORA APARECIDA, SE, BRASIL",,,,
SE,NOSSA SENHORA APARECIDA,POSTO DE SAUDE LAGOA DO VEADO,POVOADO LAGOA DO VEADO,S/N,ZONA RURAL,"POVOADO LAGOA DO VEADO, ZONA RURAL, NOSSA SENHORA APARECIDA, SE, BRASIL",,,,
SE,NOSSA SENHORA APARECIDA,CLINICA DE SAUDE DA FAMILIA MARIA CLEIDILENE LIMA SANTOS,RUA WILSOM MENEZES,S/N,CENTRO,"RUA WILSOM MENEZES, CENTRO, NOSSA SENHORA APARECIDA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,U S F DE ANINGAS,POVOADO ANINGAS,S/N,Z RURAL,"POVOADO ANINGAS, Z RURAL, NOSSA SENHORA DA GLORIA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,U S F DE TANQUE DE PEDRA,POV TANQUE DE PEDRA,S/N,ZONA RURAL,"POV TANQUE DE PEDRA, ZONA RURAL, NOSSA SENHORA DA GLORIA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,CLINICA DE SAUDE DA FAMILIA MARIA DA CONCEICAO PARTEIRA,PRACA DO MERCADO,31,CENTRO,"PRACA DO MERCADO, CENTRO, NOSSA SENHORA DA GLORIA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,U S F DE LAGOA BONITA,POV LAGOA BONITA,S/N,Z RURAL,"POV LAGOA BONITA, Z RURAL, NOSSA SENHORA DA GLORIA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,U S F DO ANGICO,POV ANGICO,S/N,ZONA RURAL,"POV ANGICO, ZONA RURAL, NOSSA SENHORA DA GLORIA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,CLINICA DE SAUDE DA FAMILIA ROSA MARIA DOS SANTOS SOBRINHO,BAIRRO BRASILIA,S/N,BRASILIA,"BAIRRO BRASILIA, BRASILIA, NOSSA SENHORA DA GLORIA, SE, BRASIL",,,,
SE,NOSSA SENHORA DA GLORIA,CLINICA DE SAUDE DA FAMILIA SEBASTIAO MONTEIRO DOS SANTOS,RUA B,S/N,COHAB,"RUA B, COHAB, NOSSA SENHORA DA GLORIA, SE, BRASIL",-10.2073767,-37.4023949,"Rua B, Cohab, Nossa Senhora da Glória, Região Geográfica Imediata de Nossa Senhora da Glória, Região Geográfica Intermediária de Itabaiana, Sergipe, Região Nordeste, 49680-000, Brasil","10 12m 26.5561s S, 37 24m 8.62164s W"
SE,NOSSA SENHORA DAS DORES,UNIDADE DE SAUDE DA FAMILIA HERIBALDO DOS SANTOS,NUCLEO HABITACIONAL JORGE ALBERTO,S/N,MATADOURO NOVO,"NUCLEO HABITACIONAL JORGE ALBERTO, MATADOURO NOVO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,POSTO DE SAUDE EDMILSON MACHADO,CAMPO GRANDE,S/N,POVOADO,"CAMPO GRANDE, POVOADO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,POSTO DE SAUDE RAMIRO ALVES DOS SANTOS,ITAPICURU,S/N,POVOADO,"ITAPICURU, POVOADO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,UNIDADE DE SAUDE DA FAMILIA ALBERTO MENEZES PRADO,POVOADO ASCENSO,S/N,POVOADO,"POVOADO ASCENSO, POVOADO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,CENTRO DE SAUDE DR LAURO DE BRITTO PORTO,PISTA DE CAPELA,5411,CAMPO VELHO,"PISTA DE CAPELA, CAMPO VELHO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,CENTRO INTEGRADO DE SUPORTE A ATENCAO BASICA OSVANDA MARIA,AV LIBERDADE,226,CRUZEIRO DAS MOCAS,"AV LIBERDADE, CRUZEIRO DAS MOCAS, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,POSTO DE SAUDE MARIA DALVA RODRIGUES SOBRAL,POVOADO GADO BRAVO SUL,S/N,POVOADO,"POVOADO GADO BRAVO SUL, POVOADO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,CENTRO DE SAUDE DR MILTON CALUMBY TOURINHO,RUA MARECHAL CANDIDO RONDOM,265,CENTRO,"RUA MARECHAL CANDIDO RONDOM, CENTRO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,POSTO DE SAUDE MARIA ADELI SANTOS,POVOADO CRUZES,S/N,POVOADO CRUZES,"POVOADO CRUZES, POVOADO CRUZES, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,UNIDADE BASICA DE SAUDE JOSE ROLEMBERG LEITE,POVOADO SUCUPIRA,S/N,POVOADO,"POVOADO SUCUPIRA, POVOADO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,UNIDADE DE SAUDE DA FAMILIA DR JAI CARVALHO,POVOADO BORDA DA MATA,S/N,ZONA RURAL,"POVOADO BORDA DA MATA, ZONA RURAL, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,UNIDADE DE SAUDE FAMILIA JOSE BRITO DOS SANTOS,POVOADO MASSARANDUBA,S/N,CENTRO,"POVOADO MASSARANDUBA, CENTRO, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
SE,NOSSA SENHORA DAS DORES,UNIDADE DE SAUDE DA FAMILIA DR ANTONIO VIEIRA NETO,POVOADO GADO BRAVO NORTE,S/N,ZONA RURAL,"POVOADO GADO BRAVO NORTE, ZONA RURAL, NOSSA SENHORA DAS DORES, SE, BRASIL",,,,
