UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
PA,SAO DOMINGOS DO ARAGUAIA,UNIDADE DE SAUDE FAMILIA MARIA DA METADE,VILA METADE,153,ZONA RURAL,"VILA METADE, ZONA RURAL, SAO DOMINGOS DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO DOMINGOS DO ARAGUAIA,UNIDADE DE SAUDE DA FAMILIA SAO BENEDITO,RUA PRINCIPAL,S/N,VILA SAO BENEDITO,"RUA PRINCIPAL, VILA SAO BENEDITO, SAO DOMINGOS DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO DOMINGOS DO ARAGUAIA,ESTRATEGIA SAUDE DA FAMILIA ABDIAS SOARES,TRAVESSA BRASISPANHA,S/N,NOVO SAO LUIS,"TRAVESSA BRASISPANHA, NOVO SAO LUIS, SAO DOMINGOS DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO DOMINGOS DO ARAGUAIA,UNIDADE DE SAUDE DA FAMILIA VILA BRAGA,BR153 KM7,S/N,VILA BRAGA,"BR153 KM7, VILA BRAGA, SAO DOMINGOS DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO DOMINGOS DO ARAGUAIA,UNIDADE DE SAUDE FAMILIA VILA SANTANA,ROD TRANSAMAZONICA KM74,875,VILA SANTANA,"ROD TRANSAMAZONICA KM74, VILA SANTANA, SAO DOMINGOS DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,AMBULATORIO MUNICIPAL DE ESPECIALIDADES MEDICAS,TRAVESSA PADRE VITORIO,S/N,CENTRO,"TRAVESSA PADRE VITORIO, CENTRO, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,UBS FLUVIAL ADEMAR PRESTES FERREIRA,RIO CAPIM PORTINHO,S/N,GUSMAO,"RIO CAPIM PORTINHO, GUSMAO, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF SAO DOMINGOS DE GUSMAO,TRAVESSA QUINTINO BOCAIUVA,S/N,MATRIZ,"TRAVESSA QUINTINO BOCAIUVA, MATRIZ, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF DO PATRIMONIO,COM PATRIMONIO,S/N,ZONA RURAL,"COM PATRIMONIO, ZONA RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF DO TAPERUCU,TAPERUCU,S/N,ZONA RURAL,"TAPERUCU, ZONA RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF DO GANCHO,COMUNIDADE DO GANCHO,S/N,RURAL,"COMUNIDADE DO GANCHO, RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF RIBEIRINHO,MARGEM RIO CAPIM PORTO SANTO,S/N,RURAL,"MARGEM RIO CAPIM PORTO SANTO, RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF SAO JOAQUIM KM 13 PA 127,SAO JOAQUIM KM 13,S/N,RURAL,"SAO JOAQUIM KM 13, RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF DA VILA DE PERSEVERANCA,VILA PERSEVERANCA,S/N,ZONA RURAL,"VILA PERSEVERANCA, ZONA RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF MONTE ALEGRE,COMUNIDADE MONTE ALEGRE,S/N,RURAL,"COMUNIDADE MONTE ALEGRE, RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF SAO PEDRO DO CUNARIJO,COMUNIDADE SAO PEDRO DO CUNARIJO,S/N,CENTRO,"COMUNIDADE SAO PEDRO DO CUNARIJO, CENTRO, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF JOAO BRITO DE OLIVEIRA,RUA DA CASTANHEIRA,S/N,PONTO CERTO,"RUA DA CASTANHEIRA, PONTO CERTO, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF PORTELINHA,RUA GREGORIO VIEIRA,S/N,PONTO CERTO,"RUA GREGORIO VIEIRA, PONTO CERTO, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF NOVA ALIANCA,NOVA ALIANCA,S/N,ZONA RURAL,"NOVA ALIANCA, ZONA RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF SEDE II,TRAVESSA QUINTINO BOCAIUVA,S/N,MATRIZ,"TRAVESSA QUINTINO BOCAIUVA, MATRIZ, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,MELHOR EM CASA SAO DOMINGOS DO CAPIM,GOMES PALHETA,S/N,CENTRO,"GOMES PALHETA, CENTRO, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO DOMINGOS DO CAPIM,USF NOSSA SENHORA APARECIDA,COMUNIDADE NOSSA SENHORA APARECIDA,S/N,ZONA RURAL,"COMUNIDADE NOSSA SENHORA APARECIDA, ZONA RURAL, SAO DOMINGOS DO CAPIM, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA IX NEREU,VILA NEREU,S/N,VILA NEREU,"VILA NEREU, VILA NEREU, SAO FELIX DO XINGU, PA, BRASIL",-6.2459761,-51.942081099999996,"Vila Fogoió, Nereu, São Félix do Xingu, Região Geográfica Imediata de Tucumã - São Félix do Xingu, Região Geográfica Intermediária de Redenção, Pará, Região Norte, Brasil","6 14m 45.514s S, 51 56m 31.492s W"
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE DA VILA KARAPANA,VILA KARAPANA,S/N,KARAPANA,"VILA KARAPANA, KARAPANA, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA XI PLANALTO,RUA MANOEL ALVES DE SOUZA,S/N,PLANALTO,"RUA MANOEL ALVES DE SOUZA, PLANALTO, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA VII TRIUNFO,AVENIDA ELIAS LIARTES FREITAS,318,TRIUNFO,"AVENIDA ELIAS LIARTES FREITAS, TRIUNFO, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE DA VILA DOS CRENTES ESTRELA,VILA DOS CRENTES ESTRELA,S/N,ZONA RURAL,"VILA DOS CRENTES ESTRELA, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE KM 23,KM 23,S/N,PA 279,"KM 23, PA 279, SAO FELIX DO XINGU, PA, BRASIL",-6.7225148,-51.582955299999995,"PA-279, Tucumã, Região Geográfica Imediata de Tucumã - São Félix do Xingu, Região Geográfica Intermediária de Redenção, Pará, Região Norte, Brasil","6 43m 21.0533s S, 51 34m 58.6391s W"
PA,SAO FELIX DO XINGU,UNIDADE SAUDE DA FAMILIA LINDOESTE,VILA LINDOESTE,S/N,LINDOESTE,"VILA LINDOESTE, LINDOESTE, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA MONTE NEGRO,RUA ESPORINHA,S/N,RESIDENCIAL MONTE NE,"RUA ESPORINHA, RESIDENCIAL MONTE NE, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA XV TEILANDIA,VILA DO T,1,ZONA RURAL,"VILA DO T, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA CASCALHEIRA,VILA CASCALHEIRA,6,ZONA RURAL,"VILA CASCALHEIRA, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE VILA PRIMAVERA,VILA PRIMAVERA,S/N,ZONA RURAL,"VILA PRIMAVERA, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE SAUDE DA FAMILIA II CENTRO,AVENIDA PIAUI,851,SAO JOSE,"AVENIDA PIAUI, SAO JOSE, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA SUDOESTE,VILA SUDOESTE,S/N,SUDOESTE,"VILA SUDOESTE, SUDOESTE, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE SAUDE DA FAMILIA III ALECRIM,AVENIDA OSTERNO MAIA,2972,ALECRIM,"AVENIDA OSTERNO MAIA, ALECRIM, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE SAUDE DA FAMILIA V LADEIRA VERMELHA,VILA LADEIRA VERMELHA,S/N,MORADA DO SOL,"VILA LADEIRA VERMELHA, MORADA DO SOL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE XADAZINHO,VILA XADA,S/N,ZOAN RURAL,"VILA XADA, ZOAN RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE CENTRAL,AVENIDA RIO XINGU,2488,RODOVIARIO,"AVENIDA RIO XINGU, RODOVIARIO, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE SAUDE DA FAMILIA I BELA VISTA,AVENIDA PARA,2158,BELA VISTA,"AVENIDA PARA, BELA VISTA, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA VI TABOCA,VILA TABOCA,S/N,TABOCA,"VILA TABOCA, TABOCA, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE SAUDE DA FAMILIA IV TANCREDO NEVES,AV PRINCIPAL,S/N,VILA TANCREDO NEVES,"AV PRINCIPAL, VILA TANCREDO NEVES, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE CAMPOS VERDES,VILA CAMPO VERDE,S/N,ZONA RURAL,"VILA CAMPO VERDE, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE VILA CENTRAL,VILA CENTRAL IRIRI,5,ZONA RURAL,"VILA CENTRAL IRIRI, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE BASICA DE SAUDE PLANO DOURADO,VILA SUDOESTE KM 34,34,ZONA RURAL,"VILA SUDOESTE KM 34, ZONA RURAL, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FELIX DO XINGU,UNIDADE DE SAUDE DA FAMILIA X,RUA JOAO GRONEON,S/N,UNIAO,"RUA JOAO GRONEON, UNIAO, SAO FELIX DO XINGU, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,USF FRANCISCO FERREIRA LIMA FILHO,RUA JUSCELINO KUBITSCHECK,S/N,ALMIR GABRIEL,"RUA JUSCELINO KUBITSCHECK, ALMIR GABRIEL, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,CENTRO DE ATENDIMENTO A SAUDE DA MULHER,AV BARAO DO RIO BRANCO,S/N,CENTRO,"AV BARAO DO RIO BRANCO, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,U S F GRANJA MARATHON,GRANJA MARATHON,S/N,ZONA RURAL,"GRANJA MARATHON, ZONA RURAL, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,CENTRO DE SAUDE ESPECIAL DE SAO FRANCISCO DO PARA,TV PADRE INACIO MAGALHAES,439,CENTRO,"TV PADRE INACIO MAGALHAES, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,POSTO DE SAUDE DE CIPOAL,TRAV DO CIPOAL KM 95,S/N,CENTRO,"TRAV DO CIPOAL KM 95, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,U S F NOVA MARAMBAIA KM 21,TRV DO KM 21,S/N,CENTRO,"TRV DO KM 21, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,POSTO DE SAUDE DO AREIAL DE SAO FRANCISCO,TRV DO AREIAL,S/N,CENTRO,"TRV DO AREIAL, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,UNIDADE BASICA DE SAUDE DA FAMILIA VILA NOVA,AVENIDA BARAO DO RIO BRANCO,S/N,CENTRO,"AVENIDA BARAO DO RIO BRANCO, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,U S F SAO JOSE,TRAVESSA DO KM 96,S/N,RURAL,"TRAVESSA DO KM 96, RURAL, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,U S F SAO CESARIO,AGROVILA DA IGREJA,S/N,ZONA RURAL,"AGROVILA DA IGREJA, ZONA RURAL, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO FRANCISCO DO PARA,U S F JAMBU ACU,VILA DO JAMBUACU,S/N,CENTRO,"VILA DO JAMBUACU, CENTRO, SAO FRANCISCO DO PARA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,UNIDADE BASICA DE SAUDE CENTRO ALTO SOCORRO,RUA LEOCADIA MARANHAO,27,ALTO SOCORRO,"RUA LEOCADIA MARANHAO, ALTO SOCORRO, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTO DE SAUDE DE NOVO PARAISO,VILA NOVO PARAISO,S/N,ZONA RURAL,"VILA NOVO PARAISO, ZONA RURAL, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTO DE SAUDE DE TERRA NOVA,VILA TERRA NOVA,1,ZONA RURAL,"VILA TERRA NOVA, ZONA RURAL, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,UNIDADE DE SAUDE DA FAMILIA BEIRA RIO,TRAVESSA DO INCRA,S/N,BEIRA RIO,"TRAVESSA DO INCRA, BEIRA RIO, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTO DE SAUDE VILA NOVA,POVOADO VILA NOVA,22,ZONA RURAL,"POVOADO VILA NOVA, ZONA RURAL, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTODE SAUDE DE DOIS IRMAOS,ZONA RURAL,S/N,VILA DOIS IRMAOS,"ZONA RURAL, VILA DOIS IRMAOS, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTO DE SAUDE DA SANTA CRUZ,ZONA RURAL,S/N,ZONA RURAL,"ZONA RURAL, ZONA RURAL, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTO DE SAUDE DA FORTALEZA,SONA RURAL,S/N,VILA FORTALEZA,"SONA RURAL, VILA FORTALEZA, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,POSTO DE SAUDE BELA VISTA,RUA EDSON ARANTE DE ALENCAR,S/N,BELA VISTA,"RUA EDSON ARANTE DE ALENCAR, BELA VISTA, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO GERALDO DO ARAGUAIA,UNIDADE DE SAUDE DA FAMILA DO ALTO BEC,RUA FIRMINO COSTA,S/N,ALTO BEC,"RUA FIRMINO COSTA, ALTO BEC, SAO GERALDO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DA PONTA,UNIDADE SAUDE DA FAMILIA DE DEOLANDIA,VILA DEOLANDIA,S/N,CENTRO,"VILA DEOLANDIA, CENTRO, SAO JOAO DA PONTA, PA, BRASIL",,,,
PA,SAO JOAO DA PONTA,USF DE SAO JOAO DA PONTA,PA 375,421,CENTRO,"PA 375, CENTRO, SAO JOAO DA PONTA, PA, BRASIL",,,,
PA,SAO JOAO DA PONTA,UBS DE GUARAJUBA,RUA PRINCIPAL,S/N,GUARAJUBA,"RUA PRINCIPAL, GUARAJUBA, SAO JOAO DA PONTA, PA, BRASIL",,,,
PA,SAO JOAO DA PONTA,UNIDADE DE SAUDE DA FAMILIA DE VILA NOVA,TRAV PRACA DA BANDEIRA,S/N,CENTRO,"TRAV PRACA DA BANDEIRA, CENTRO, SAO JOAO DA PONTA, PA, BRASIL",,,,
PA,SAO JOAO DA PONTA,CENTRO DE SAUDE ESPECIAL DE SAO JOAO DA PONTA,RODOVIA PA 375,421,CENTRO,"RODOVIA PA 375, CENTRO, SAO JOAO DA PONTA, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DE NAZARE,VILA DE NAZARE,S/N,ZONA RURAL,"VILA DE NAZARE, ZONA RURAL, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DE SANTA LUZIA,VILA DE SANTA LUZIA,S/N,ZONA RURAL,"VILA DE SANTA LUZIA, ZONA RURAL, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF JARARACA,VILA DE JARARACA,S/N,ZONA RURAL,"VILA DE JARARACA, ZONA RURAL, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DE PATAUA,VILA DE PATAUA,S/N,ZONA RURAL,"VILA DE PATAUA, ZONA RURAL, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DE PIRACEMA,RUA PRINCIPAL,S/N,PIRACEMA,"RUA PRINCIPAL, PIRACEMA, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DO ALEGRE,RUA DA FBESP,S/N,ALEGRE,"RUA DA FBESP, ALEGRE, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DA PARADA MIRITI,VILA DOS MIRITIS,S/N,ZONA RURAL,"VILA DOS MIRITIS, ZONA RURAL, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DA CIDADE VELHA,RUA PLACIDO NASCIMENTO,S/N,CIDADE VELHA,"RUA PLACIDO NASCIMENTO, CIDADE VELHA, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DE PIRABAS,USF DE JAPERICA,VILA DE JAPERICA,S/N,ZONA RURAL,"VILA DE JAPERICA, ZONA RURAL, SAO JOAO DE PIRABAS, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,UNIDADE MISTA DE SAUDE MARIO MARTINS,RODOVIA PEDRO CARNEIRO,S/N,NOVO SAO JOAO,"RODOVIA PEDRO CARNEIRO, NOVO SAO JOAO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE JOSE MARTINS FERREIRA,VILA JOSE MARTINS FERREIRA,S/N,VILA JOSE M FERREIRA,"VILA JOSE MARTINS FERREIRA, VILA JOSE M FERREIRA, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE APINAGES,VILA APINAGES,S/N,CENTRO,"VILA APINAGES, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE PONTA DE PEDRAS DO ARAGUAIA,RUA PRINCIPAL,S/N,VILA,"RUA PRINCIPAL, VILA, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE 21 DE ABRIL,RUA PRINCIPAL,S/N,VILA 21 DE ABRIL,"RUA PRINCIPAL, VILA 21 DE ABRIL, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE CAJAZEIRAS,VILA CAJAZEIRAS,S/N,CENTRO,"VILA CAJAZEIRAS, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE 1 DE MARCO,ASSENTAMENTO 1 DE MARCO,S/N,CENTRO,"ASSENTAMENTO 1 DE MARCO, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE VILA DO CARMO,VILA DO CARMO,S/N,VILA DO CARMO,"VILA DO CARMO, VILA DO CARMO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE VILA DIAMANTE,VILA DIAMANTE KM 40 TRANZ,S/N,CENTRO,"VILA DIAMANTE KM 40 TRANZ, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DA FAMILIA SAO JOAO BATISTA,PRACA SAO JOAO BATISTA,S/N,CENTRO,"PRACA SAO JOAO BATISTA, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",-5.35660615,-48.78909428125,"Praça São João Batista, São João do Araguaia, Região Geográfica Imediata de Marabá, Região Geográfica Intermediária de Marabá, Pará, Região Norte, 68518-000, Brasil","5 21m 23.7821s S, 48 47m 20.7394s W"
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE CASTANHAL ARARAS,CASTANHAL ARARAS VICINAL 05,S/N,CENTRO,"CASTANHAL ARARAS VICINAL 05, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE PONTA DE PEDRAS,VILA PONTA DE PEDRAS,S/N,VILA PONTA DE PEDRAS,"VILA PONTA DE PEDRAS, VILA PONTA DE PEDRAS, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO JOAO DO ARAGUAIA,POSTO DE SAUDE DE VILA CONSULTA,VILA CONSULTA KM 35 TRANZ,S/N,CENTRO,"VILA CONSULTA KM 35 TRANZ, CENTRO, SAO JOAO DO ARAGUAIA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,UNIDADE DE SAUDE DA FAMILIA VILA FRANCA,RUA SAO CRISTOVAO,S/N,V FRANCA,"RUA SAO CRISTOVAO, V FRANCA, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE DO APUI,COMUNIDDE DO APUI,S/N,ZONA RURAL,"COMUNIDDE DO APUI, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE SAO RAIMUNDO DO CRAUATEUA,COMUNIDADE SAO RAIMUNDO DO CRAUATEUA,S/N,ZONA RURAL,"COMUNIDADE SAO RAIMUNDO DO CRAUATEUA, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE SANTANA DO URUCURI,VILA SANTANA DO URUCURI,S/N,ZONA RURAL,"VILA SANTANA DO URUCURI, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE DO AJUAI,COMUNIDADE SAGRADO CORACAO DE JESUS,S/N,ZONA RURAL,"COMUNIDADE SAGRADO CORACAO DE JESUS, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,UNIDADE BASICA DE SAUDE,AV TANCRECDO NEVES,S/N,CENTRO,"AV TANCRECDO NEVES, CENTRO, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE DA SERRARIA BOA VISTA,RAMAL SERRARIA BOA VISTA,S/N,Z RURAL,"RAMAL SERRARIA BOA VISTA, Z RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE URUCURITEUA,VILA URUCURITEUA,S/N,ZONA RURAL,"VILA URUCURITEUA, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE RAMAL BOA VISTA,COMUNIDADE BOA VISTA,S/N,ZONA RURAL,"COMUNIDADE BOA VISTA, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE TATUAIA DO IZAIAS,COMUNIDADETATUAIA DO IZAIAS CASTANHEIRO,S/N,Z RURAL,"COMUNIDADETATUAIA DO IZAIAS CASTANHEIRO, Z RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE SAO JOSE,COMUNIDADE SAO JOSE,S/N,ZONA RURAL,"COMUNIDADE SAO JOSE, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE DE APETEUA I,COMUNIDADE DE APETEUA I,S/N,ZONA RURAL,"COMUNIDADE DE APETEUA I, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE DE LADEIRA,RAMA LADERIA,S/N,ZONA RURAL,"RAMA LADERIA, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,UNIDADE DE SAUDE DA FAMILIA ANTONIO PIMENTEL,RUA JOAO ALFREDO,S/N,SAO MANOEL,"RUA JOAO ALFREDO, SAO MANOEL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE BARRO BRANCO RAMPA,VILA RAMPA DE CAPIM,S/N,Z RURAL,"VILA RAMPA DE CAPIM, Z RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
PA,SAO MIGUEL DO GUAMA,POSTO DE SAUDE SAO PEDRO DO CRAUATEUA,COMUNIDADE PEDRO DO CRAUATEUA,S/N,ZONA RURAL,"COMUNIDADE PEDRO DO CRAUATEUA, ZONA RURAL, SAO MIGUEL DO GUAMA, PA, BRASIL",,,,
